Track,for,Gabrielle,2007,,
9/9/2007,15:19:29,34.764,N,76.335,W
9/9/2007,15:21:28,34.767,N,76.333,W
9/9/2007,15:23:28,34.771,N,76.331,W
9/9/2007,15:25:28,34.774,N,76.33,W
9/9/2007,15:27:28,34.778,N,76.328,W
9/9/2007,15:29:28,34.781,N,76.326,W
9/9/2007,15:31:28,34.785,N,76.324,W
9/9/2007,15:33:28,34.788,N,76.322,W
9/9/2007,15:35:29,34.792,N,76.32,W
9/9/2007,15:37:29,34.795,N,76.319,W
9/9/2007,15:39:29,34.799,N,76.317,W
9/9/2007,15:41:29,34.802,N,76.315,W
9/9/2007,15:43:29,34.806,N,76.313,W
9/9/2007,15:45:29,34.809,N,76.311,W
9/9/2007,15:47:29,34.813,N,76.309,W
9/9/2007,15:49:29,34.816,N,76.307,W
9/9/2007,15:51:28,34.82,N,76.306,W
9/9/2007,15:53:28,34.823,N,76.304,W
9/9/2007,15:55:28,34.827,N,76.302,W
9/9/2007,15:57:28,34.83,N,76.3,W
9/9/2007,15:59:28,34.834,N,76.298,W
9/9/2007,16:01:28,34.837,N,76.296,W
9/9/2007,16:03:28,34.841,N,76.294,W
9/9/2007,16:05:29,34.844,N,76.292,W
9/9/2007,16:07:29,34.848,N,76.29,W
9/9/2007,16:09:29,34.851,N,76.288,W
9/9/2007,16:11:29,34.855,N,76.287,W
9/9/2007,16:13:29,34.858,N,76.285,W
9/9/2007,16:15:29,34.862,N,76.283,W
9/9/2007,16:17:29,34.865,N,76.281,W
9/9/2007,16:19:29,34.869,N,76.279,W
9/9/2007,16:21:28,34.872,N,76.277,W
9/9/2007,16:23:28,34.875,N,76.275,W
9/9/2007,16:25:28,34.879,N,76.273,W
9/9/2007,16:27:28,34.882,N,76.271,W
9/9/2007,16:29:28,34.886,N,76.269,W
9/9/2007,16:31:28,34.889,N,76.267,W
9/9/2007,16:33:28,34.893,N,76.265,W
9/9/2007,16:35:29,34.896,N,76.263,W
9/9/2007,16:37:29,34.9,N,76.261,W
9/9/2007,16:39:29,34.903,N,76.259,W
9/9/2007,16:41:29,34.907,N,76.257,W
9/9/2007,16:43:29,34.91,N,76.255,W
9/9/2007,16:45:29,34.914,N,76.253,W
9/9/2007,16:47:29,34.917,N,76.251,W
9/9/2007,16:49:29,34.921,N,76.249,W
9/9/2007,16:51:28,34.924,N,76.247,W
9/9/2007,16:53:28,34.928,N,76.245,W
9/9/2007,16:55:28,34.931,N,76.243,W
9/9/2007,16:57:28,34.935,N,76.241,W
9/9/2007,16:59:28,34.938,N,76.238,W
9/9/2007,17:01:28,34.942,N,76.236,W
9/9/2007,17:03:28,34.945,N,76.234,W
9/9/2007,17:05:29,34.949,N,76.232,W
9/9/2007,17:07:29,34.952,N,76.23,W
9/9/2007,17:09:29,34.956,N,76.228,W
9/9/2007,17:11:29,34.959,N,76.226,W
9/9/2007,17:13:29,34.962,N,76.224,W
9/9/2007,17:15:29,34.966,N,76.221,W
9/9/2007,17:17:29,34.969,N,76.219,W
9/9/2007,17:19:29,34.973,N,76.217,W
9/9/2007,17:21:28,34.976,N,76.215,W
9/9/2007,17:23:28,34.98,N,76.213,W
9/9/2007,17:25:28,34.983,N,76.211,W
9/9/2007,17:27:28,34.987,N,76.208,W
9/9/2007,17:29:28,34.99,N,76.206,W
9/9/2007,17:31:28,34.994,N,76.204,W
9/9/2007,17:33:28,34.997,N,76.202,W
9/9/2007,17:35:29,35.001,N,76.2,W
9/9/2007,17:37:29,35.004,N,76.197,W
9/9/2007,17:39:29,35.008,N,76.195,W
9/9/2007,17:41:29,35.011,N,76.193,W
9/9/2007,17:43:29,35.015,N,76.19,W
9/9/2007,17:45:29,35.018,N,76.188,W
9/9/2007,17:47:29,35.022,N,76.186,W
9/9/2007,17:49:29,35.025,N,76.184,W
9/9/2007,17:51:28,35.028,N,76.181,W
9/9/2007,17:53:28,35.032,N,76.179,W
9/9/2007,17:55:28,35.035,N,76.177,W
9/9/2007,17:57:28,35.039,N,76.174,W
9/9/2007,17:59:28,35.042,N,76.172,W
9/9/2007,18:01:28,35.046,N,76.169,W
9/9/2007,18:03:28,35.049,N,76.167,W
9/9/2007,18:05:29,35.053,N,76.165,W
9/9/2007,18:07:29,35.056,N,76.162,W
9/9/2007,18:09:29,35.06,N,76.16,W
9/9/2007,18:11:29,35.063,N,76.157,W
9/9/2007,18:13:29,35.067,N,76.155,W
9/9/2007,18:15:29,35.07,N,76.153,W
9/9/2007,18:17:29,35.074,N,76.15,W
9/9/2007,18:19:29,35.077,N,76.148,W
9/9/2007,18:21:28,35.08,N,76.145,W
9/9/2007,18:23:28,35.084,N,76.143,W
9/9/2007,18:25:28,35.087,N,76.14,W
9/9/2007,18:27:28,35.091,N,76.138,W
9/9/2007,18:29:28,35.094,N,76.135,W
9/9/2007,18:31:28,35.098,N,76.132,W
9/9/2007,18:33:28,35.101,N,76.13,W
9/9/2007,18:35:29,35.105,N,76.127,W
9/9/2007,18:37:29,35.108,N,76.125,W
9/9/2007,18:39:29,35.112,N,76.122,W
9/9/2007,18:41:29,35.115,N,76.119,W
9/9/2007,18:43:29,35.119,N,76.117,W
9/9/2007,18:45:29,35.122,N,76.114,W
9/9/2007,18:47:29,35.125,N,76.112,W
9/9/2007,18:49:29,35.129,N,76.109,W
9/9/2007,18:51:28,35.132,N,76.106,W
9/9/2007,18:53:28,35.136,N,76.104,W
9/9/2007,18:55:28,35.139,N,76.101,W
9/9/2007,18:57:28,35.143,N,76.098,W
9/9/2007,18:59:28,35.146,N,76.095,W
9/9/2007,19:01:28,35.15,N,76.093,W
9/9/2007,19:03:28,35.153,N,76.09,W
9/9/2007,19:05:29,35.157,N,76.087,W
9/9/2007,19:07:29,35.16,N,76.084,W
9/9/2007,19:09:29,35.164,N,76.082,W
9/9/2007,19:11:29,35.167,N,76.079,W
9/9/2007,19:13:29,35.171,N,76.076,W
9/9/2007,19:15:29,35.174,N,76.073,W
9/9/2007,19:17:29,35.178,N,76.07,W
9/9/2007,19:19:29,35.181,N,76.068,W
9/9/2007,19:21:28,35.185,N,76.065,W
9/9/2007,19:23:28,35.188,N,76.062,W
9/9/2007,19:25:28,35.192,N,76.059,W
9/9/2007,19:27:28,35.195,N,76.056,W
9/9/2007,19:29:28,35.199,N,76.053,W
9/9/2007,19:31:28,35.202,N,76.051,W
9/9/2007,19:33:28,35.206,N,76.048,W
9/9/2007,19:35:29,35.21,N,76.045,W
9/9/2007,19:37:29,35.213,N,76.042,W
9/9/2007,19:39:29,35.217,N,76.039,W
9/9/2007,19:41:29,35.22,N,76.036,W
9/9/2007,19:43:29,35.224,N,76.033,W
9/9/2007,19:45:29,35.227,N,76.03,W
9/9/2007,19:47:29,35.231,N,76.027,W
9/9/2007,19:49:29,35.235,N,76.025,W
9/9/2007,19:51:28,35.238,N,76.022,W
9/9/2007,19:53:28,35.242,N,76.019,W
9/9/2007,19:55:28,35.246,N,76.016,W
9/9/2007,19:57:28,35.249,N,76.013,W
9/9/2007,19:59:28,35.253,N,76.01,W
9/9/2007,20:01:28,35.257,N,76.007,W
9/9/2007,20:03:28,35.26,N,76.004,W
9/9/2007,20:05:29,35.264,N,76.001,W
9/9/2007,20:07:29,35.268,N,75.998,W
9/9/2007,20:09:29,35.271,N,75.995,W
9/9/2007,20:11:29,35.275,N,75.992,W
9/9/2007,20:13:29,35.279,N,75.989,W
9/9/2007,20:15:29,35.283,N,75.986,W
9/9/2007,20:17:29,35.286,N,75.983,W
9/9/2007,20:19:29,35.29,N,75.98,W
9/9/2007,20:21:28,35.294,N,75.977,W
9/9/2007,20:23:28,35.298,N,75.974,W
9/9/2007,20:25:28,35.302,N,75.971,W
9/9/2007,20:27:28,35.306,N,75.968,W
9/9/2007,20:29:28,35.309,N,75.965,W
9/9/2007,20:31:28,35.313,N,75.962,W
9/9/2007,20:33:28,35.317,N,75.959,W
9/9/2007,20:35:29,35.321,N,75.956,W
9/9/2007,20:37:29,35.325,N,75.953,W
9/9/2007,20:39:29,35.329,N,75.95,W
9/9/2007,20:41:29,35.333,N,75.947,W
9/9/2007,20:43:29,35.337,N,75.944,W
9/9/2007,20:45:29,35.341,N,75.941,W
9/9/2007,20:47:29,35.345,N,75.938,W
9/9/2007,20:49:29,35.349,N,75.935,W
9/9/2007,20:51:28,35.353,N,75.932,W
9/9/2007,20:53:28,35.357,N,75.929,W
9/9/2007,20:55:28,35.361,N,75.926,W
9/9/2007,20:57:28,35.365,N,75.923,W
9/9/2007,20:59:28,35.369,N,75.92,W
9/9/2007,21:01:28,35.373,N,75.917,W
9/9/2007,21:03:28,35.377,N,75.914,W
9/9/2007,21:05:29,35.381,N,75.911,W
9/9/2007,21:07:29,35.385,N,75.908,W
9/9/2007,21:09:29,35.39,N,75.905,W
9/9/2007,21:11:29,35.394,N,75.902,W
9/9/2007,21:13:29,35.398,N,75.899,W
9/9/2007,21:15:29,35.402,N,75.895,W
9/9/2007,21:17:29,35.406,N,75.892,W
9/9/2007,21:19:29,35.411,N,75.889,W
9/9/2007,21:21:28,35.415,N,75.886,W
9/9/2007,21:23:28,35.419,N,75.883,W
9/9/2007,21:25:28,35.424,N,75.88,W
9/9/2007,21:27:28,35.428,N,75.877,W
9/9/2007,21:29:28,35.432,N,75.874,W
9/9/2007,21:31:28,35.437,N,75.871,W
9/9/2007,21:33:28,35.441,N,75.868,W
9/9/2007,21:35:29,35.446,N,75.865,W
9/9/2007,21:37:29,35.45,N,75.862,W
9/9/2007,21:39:29,35.454,N,75.859,W
9/9/2007,21:41:29,35.459,N,75.856,W
9/9/2007,21:43:29,35.464,N,75.853,W
9/9/2007,21:45:29,35.468,N,75.85,W
9/9/2007,21:47:29,35.473,N,75.847,W
9/9/2007,21:49:29,35.477,N,75.844,W
9/9/2007,21:51:28,35.482,N,75.841,W
9/9/2007,21:53:28,35.486,N,75.839,W
9/9/2007,21:55:28,35.491,N,75.836,W
9/9/2007,21:57:28,35.496,N,75.833,W
9/9/2007,21:59:28,35.501,N,75.83,W
9/9/2007,22:01:28,35.505,N,75.827,W
9/9/2007,22:03:28,35.51,N,75.824,W
9/9/2007,22:05:29,35.515,N,75.821,W
9/9/2007,22:07:29,35.52,N,75.818,W
9/9/2007,22:09:29,35.524,N,75.815,W
9/9/2007,22:11:29,35.529,N,75.812,W
9/9/2007,22:13:29,35.534,N,75.809,W
9/9/2007,22:15:29,35.539,N,75.806,W
9/9/2007,22:17:29,35.544,N,75.803,W
9/9/2007,22:19:29,35.549,N,75.8,W
9/9/2007,22:21:28,35.554,N,75.798,W
9/9/2007,22:23:28,35.559,N,75.795,W
9/9/2007,22:25:28,35.564,N,75.792,W
9/9/2007,22:27:28,35.569,N,75.789,W
9/9/2007,22:29:28,35.574,N,75.786,W
9/9/2007,22:31:28,35.579,N,75.783,W
9/9/2007,22:33:28,35.585,N,75.78,W
9/9/2007,22:35:29,35.59,N,75.778,W
9/9/2007,22:37:29,35.595,N,75.775,W
9/9/2007,22:39:29,35.6,N,75.772,W
9/9/2007,22:41:29,35.606,N,75.769,W
9/9/2007,22:43:29,35.611,N,75.766,W
9/9/2007,22:45:29,35.616,N,75.764,W
9/9/2007,22:47:29,35.622,N,75.761,W
9/9/2007,22:49:29,35.627,N,75.758,W
9/9/2007,22:51:28,35.632,N,75.755,W
9/9/2007,22:53:28,35.638,N,75.752,W
9/9/2007,22:55:28,35.643,N,75.75,W
9/9/2007,22:57:28,35.649,N,75.747,W
9/9/2007,22:59:28,35.654,N,75.744,W
9/9/2007,23:01:28,35.66,N,75.741,W
9/9/2007,23:03:28,35.666,N,75.739,W
9/9/2007,23:05:29,35.671,N,75.736,W
9/9/2007,23:07:29,35.677,N,75.733,W
9/9/2007,23:09:29,35.682,N,75.731,W
9/9/2007,23:11:29,35.688,N,75.728,W
9/9/2007,23:13:29,35.694,N,75.725,W
9/9/2007,23:15:29,35.7,N,75.723,W
9/9/2007,23:17:29,35.705,N,75.72,W
9/9/2007,23:19:29,35.711,N,75.717,W
9/9/2007,23:21:28,35.717,N,75.715,W
9/9/2007,23:23:28,35.723,N,75.712,W
9/9/2007,23:25:28,35.729,N,75.709,W
9/9/2007,23:27:28,35.735,N,75.707,W
9/9/2007,23:29:28,35.74,N,75.704,W
9/9/2007,23:31:28,35.746,N,75.701,W
9/9/2007,23:33:28,35.752,N,75.699,W
9/9/2007,23:35:29,35.758,N,75.696,W
9/9/2007,23:37:29,35.764,N,75.694,W
9/9/2007,23:39:29,35.77,N,75.691,W
9/9/2007,23:41:29,35.776,N,75.688,W
9/9/2007,23:43:29,35.782,N,75.686,W
9/9/2007,23:45:29,35.788,N,75.683,W
9/9/2007,23:47:29,35.794,N,75.681,W
9/9/2007,23:49:29,35.801,N,75.678,W
9/9/2007,23:51:28,35.807,N,75.675,W
9/9/2007,23:53:28,35.813,N,75.673,W
9/9/2007,23:55:28,35.819,N,75.67,W
9/9/2007,23:57:28,35.825,N,75.668,W
9/9/2007,23:59:28,35.831,N,75.665,W
9/10/2007,0:01:28,35.838,N,75.663,W
9/10/2007,0:03:28,35.844,N,75.66,W
9/10/2007,0:05:29,35.85,N,75.658,W
9/10/2007,0:07:29,35.856,N,75.655,W
9/10/2007,0:09:29,35.863,N,75.653,W
9/10/2007,0:11:29,35.869,N,75.65,W
9/10/2007,0:13:29,35.875,N,75.648,W
9/10/2007,0:15:29,35.882,N,75.645,W
9/10/2007,0:17:29,35.888,N,75.643,W
9/10/2007,0:19:29,35.895,N,75.64,W
9/10/2007,0:21:28,35.901,N,75.638,W
9/10/2007,0:23:28,35.907,N,75.635,W
9/10/2007,0:25:28,35.914,N,75.633,W
9/10/2007,0:27:28,35.92,N,75.63,W
9/10/2007,0:29:28,35.927,N,75.628,W
9/10/2007,0:31:28,35.933,N,75.625,W
9/10/2007,0:33:28,35.94,N,75.623,W
9/10/2007,0:35:29,35.946,N,75.62,W
9/10/2007,0:37:29,35.953,N,75.618,W
9/10/2007,0:39:29,35.959,N,75.615,W
9/10/2007,0:41:29,35.966,N,75.613,W
9/10/2007,0:43:29,35.972,N,75.611,W
9/10/2007,0:45:29,35.979,N,75.608,W
9/10/2007,0:47:29,35.986,N,75.606,W
9/10/2007,0:49:29,35.992,N,75.603,W
9/10/2007,0:51:28,35.999,N,75.601,W
9/10/2007,0:53:28,36.005,N,75.598,W
9/10/2007,0:55:28,36.012,N,75.596,W
9/10/2007,0:57:28,36.019,N,75.594,W
9/10/2007,0:59:28,36.025,N,75.591,W
9/10/2007,1:01:28,36.032,N,75.589,W
9/10/2007,1:03:28,36.039,N,75.586,W
9/10/2007,1:05:29,36.046,N,75.584,W
9/10/2007,1:07:29,36.052,N,75.582,W
9/10/2007,1:07:59,36.054,N,75.581,W
9/10/2007,1:09:59,36.063,N,75.58,W
9/10/2007,1:11:59,36.073,N,75.579,W
9/10/2007,1:13:59,36.082,N,75.579,W
9/10/2007,1:16:00,36.091,N,75.578,W
9/10/2007,1:18:00,36.099,N,75.576,W
9/10/2007,1:20:00,36.108,N,75.575,W
9/10/2007,1:22:00,36.117,N,75.574,W
9/10/2007,1:24:00,36.125,N,75.573,W
9/10/2007,1:26:00,36.133,N,75.571,W
9/10/2007,1:28:00,36.142,N,75.57,W
9/10/2007,1:30:00,36.15,N,75.568,W
9/10/2007,1:31:59,36.158,N,75.567,W
9/10/2007,1:33:59,36.166,N,75.565,W
9/10/2007,1:35:59,36.173,N,75.563,W
9/10/2007,1:37:59,36.181,N,75.561,W
9/10/2007,1:39:59,36.188,N,75.559,W
9/10/2007,1:41:59,36.196,N,75.557,W
9/10/2007,1:43:59,36.203,N,75.555,W
9/10/2007,1:46:00,36.21,N,75.553,W
9/10/2007,1:48:00,36.217,N,75.551,W
9/10/2007,1:50:00,36.224,N,75.548,W
9/10/2007,1:52:00,36.231,N,75.546,W
9/10/2007,1:54:00,36.238,N,75.544,W
9/10/2007,1:56:00,36.244,N,75.541,W
9/10/2007,1:58:00,36.251,N,75.539,W
9/10/2007,2:00:00,36.257,N,75.536,W
9/10/2007,2:01:59,36.264,N,75.533,W
9/10/2007,2:03:59,36.27,N,75.53,W
9/10/2007,2:05:59,36.276,N,75.528,W
9/10/2007,2:07:59,36.282,N,75.525,W
9/10/2007,2:09:59,36.288,N,75.522,W
9/10/2007,2:11:59,36.294,N,75.519,W
9/10/2007,2:13:59,36.3,N,75.516,W
9/10/2007,2:16:00,36.306,N,75.513,W
9/10/2007,2:18:00,36.311,N,75.509,W
9/10/2007,2:20:00,36.317,N,75.506,W
9/10/2007,2:22:00,36.322,N,75.503,W
9/10/2007,2:24:00,36.328,N,75.5,W
9/10/2007,2:26:00,36.333,N,75.496,W
9/10/2007,2:28:00,36.338,N,75.493,W
9/10/2007,2:30:00,36.343,N,75.489,W
9/10/2007,2:31:59,36.349,N,75.486,W
9/10/2007,2:33:59,36.354,N,75.482,W
9/10/2007,2:35:59,36.359,N,75.479,W
9/10/2007,2:37:25,36.362,N,75.476,W
9/10/2007,2:39:25,36.367,N,75.473,W
9/10/2007,2:41:25,36.373,N,75.469,W
9/10/2007,2:43:26,36.378,N,75.466,W
9/10/2007,2:45:26,36.383,N,75.462,W
9/10/2007,2:47:26,36.388,N,75.459,W
9/10/2007,2:49:26,36.393,N,75.455,W
9/10/2007,2:51:26,36.398,N,75.452,W
9/10/2007,2:53:26,36.403,N,75.448,W
9/10/2007,2:55:26,36.408,N,75.444,W
9/10/2007,2:57:25,36.412,N,75.44,W
9/10/2007,2:59:25,36.417,N,75.436,W
9/10/2007,3:01:25,36.421,N,75.432,W
9/10/2007,3:03:25,36.425,N,75.428,W
9/10/2007,3:05:25,36.43,N,75.424,W
9/10/2007,3:07:25,36.434,N,75.42,W
9/10/2007,3:09:25,36.438,N,75.416,W
9/10/2007,3:11:25,36.442,N,75.412,W
9/10/2007,3:13:26,36.446,N,75.407,W
9/10/2007,3:15:26,36.45,N,75.403,W
9/10/2007,3:17:26,36.454,N,75.399,W
9/10/2007,3:19:26,36.457,N,75.394,W
9/10/2007,3:21:26,36.461,N,75.39,W
9/10/2007,3:23:26,36.465,N,75.385,W
9/10/2007,3:25:26,36.468,N,75.381,W
9/10/2007,3:27:25,36.472,N,75.376,W
9/10/2007,3:29:25,36.475,N,75.372,W
9/10/2007,3:31:25,36.479,N,75.367,W
9/10/2007,3:33:25,36.482,N,75.362,W
9/10/2007,3:35:25,36.485,N,75.358,W
9/10/2007,3:37:25,36.489,N,75.353,W
9/10/2007,3:39:25,36.492,N,75.348,W
9/10/2007,3:41:25,36.495,N,75.343,W
9/10/2007,3:43:26,36.498,N,75.339,W
9/10/2007,3:45:26,36.501,N,75.334,W
9/10/2007,3:47:26,36.504,N,75.329,W
9/10/2007,3:49:26,36.507,N,75.324,W
9/10/2007,3:51:26,36.51,N,75.319,W
9/10/2007,3:53:26,36.513,N,75.314,W
9/10/2007,3:55:26,36.516,N,75.309,W
9/10/2007,3:57:25,36.519,N,75.304,W
9/10/2007,3:59:25,36.522,N,75.299,W
9/10/2007,4:01:25,36.525,N,75.294,W
9/10/2007,4:03:25,36.528,N,75.289,W
9/10/2007,4:05:25,36.531,N,75.284,W
9/10/2007,4:07:25,36.534,N,75.279,W
9/10/2007,4:09:25,36.536,N,75.274,W
9/10/2007,4:11:12,36.539,N,75.27,W
9/10/2007,4:13:12,36.542,N,75.265,W
9/10/2007,4:15:12,36.545,N,75.261,W
9/10/2007,4:17:12,36.548,N,75.256,W
9/10/2007,4:19:11,36.551,N,75.251,W
9/10/2007,4:21:11,36.554,N,75.246,W
9/10/2007,4:23:11,36.557,N,75.242,W
9/10/2007,4:25:11,36.56,N,75.237,W
9/10/2007,4:27:11,36.563,N,75.232,W
9/10/2007,4:29:11,36.567,N,75.227,W
9/10/2007,4:31:11,36.57,N,75.223,W
9/10/2007,4:33:12,36.573,N,75.218,W
9/10/2007,4:35:12,36.576,N,75.213,W
9/10/2007,4:37:12,36.579,N,75.208,W
9/10/2007,4:39:12,36.582,N,75.203,W
9/10/2007,4:41:12,36.585,N,75.199,W
9/10/2007,4:43:12,36.588,N,75.194,W
9/10/2007,4:45:12,36.591,N,75.189,W
9/10/2007,4:47:12,36.594,N,75.184,W
9/10/2007,4:49:11,36.597,N,75.179,W
9/10/2007,4:51:11,36.6,N,75.174,W
9/10/2007,4:53:11,36.603,N,75.169,W
9/10/2007,4:55:11,36.606,N,75.165,W
9/10/2007,4:57:11,36.609,N,75.16,W
9/10/2007,4:59:11,36.612,N,75.155,W
9/10/2007,5:01:11,36.615,N,75.15,W
9/10/2007,5:03:12,36.618,N,75.145,W
9/10/2007,5:05:12,36.621,N,75.14,W
9/10/2007,5:07:12,36.624,N,75.135,W
9/10/2007,5:09:12,36.627,N,75.13,W
9/10/2007,5:11:12,36.63,N,75.125,W
9/10/2007,5:13:12,36.632,N,75.12,W
9/10/2007,5:15:12,36.635,N,75.115,W
9/10/2007,5:17:12,36.638,N,75.11,W
9/10/2007,5:19:11,36.641,N,75.105,W
9/10/2007,5:21:11,36.644,N,75.1,W
9/10/2007,5:23:11,36.647,N,75.095,W
9/10/2007,5:25:11,36.65,N,75.09,W
9/10/2007,5:27:11,36.653,N,75.085,W
9/10/2007,5:29:11,36.656,N,75.08,W
9/10/2007,5:31:11,36.659,N,75.075,W
9/10/2007,5:33:12,36.662,N,75.07,W
9/10/2007,5:35:12,36.665,N,75.065,W
9/10/2007,5:37:12,36.667,N,75.059,W
9/10/2007,5:39:12,36.67,N,75.054,W
9/10/2007,5:41:12,36.673,N,75.049,W
9/10/2007,5:43:12,36.676,N,75.044,W
9/10/2007,5:45:12,36.679,N,75.039,W
9/10/2007,5:47:12,36.682,N,75.034,W
9/10/2007,5:49:11,36.685,N,75.028,W
9/10/2007,5:51:11,36.688,N,75.023,W
9/10/2007,5:53:11,36.69,N,75.018,W
9/10/2007,5:55:11,36.693,N,75.013,W
9/10/2007,5:57:11,36.696,N,75.007,W
9/10/2007,5:59:11,36.699,N,75.002,W
9/10/2007,6:01:11,36.702,N,74.997,W
9/10/2007,6:03:12,36.705,N,74.992,W
9/10/2007,6:05:12,36.707,N,74.986,W
9/10/2007,6:07:12,36.71,N,74.981,W
9/10/2007,6:09:12,36.713,N,74.975,W
9/10/2007,6:11:12,36.716,N,74.97,W
9/10/2007,6:13:12,36.718,N,74.965,W
9/10/2007,6:15:12,36.721,N,74.959,W
9/10/2007,6:17:12,36.724,N,74.954,W
9/10/2007,6:19:11,36.727,N,74.948,W
9/10/2007,6:21:11,36.729,N,74.943,W
9/10/2007,6:23:11,36.732,N,74.938,W
9/10/2007,6:25:11,36.735,N,74.932,W
9/10/2007,6:27:11,36.738,N,74.927,W
9/10/2007,6:29:11,36.74,N,74.921,W
9/10/2007,6:31:11,36.743,N,74.916,W
9/10/2007,6:33:12,36.746,N,74.91,W
9/10/2007,6:35:12,36.749,N,74.904,W
9/10/2007,6:37:12,36.751,N,74.899,W
9/10/2007,6:39:12,36.754,N,74.893,W
9/10/2007,6:41:12,36.757,N,74.888,W
9/10/2007,6:43:12,36.759,N,74.882,W
9/10/2007,6:45:12,36.762,N,74.876,W
9/10/2007,6:47:12,36.765,N,74.871,W
9/10/2007,6:49:11,36.767,N,74.865,W
9/10/2007,6:51:11,36.77,N,74.859,W
9/10/2007,6:53:11,36.772,N,74.853,W
9/10/2007,6:55:11,36.775,N,74.848,W
9/10/2007,6:57:11,36.778,N,74.842,W
9/10/2007,6:59:11,36.78,N,74.836,W
9/10/2007,7:01:11,36.783,N,74.83,W
9/10/2007,7:03:12,36.785,N,74.825,W
9/10/2007,7:05:12,36.788,N,74.819,W
9/10/2007,7:07:12,36.791,N,74.813,W
9/10/2007,7:09:12,36.793,N,74.807,W
9/10/2007,7:11:12,36.796,N,74.801,W
9/10/2007,7:13:12,36.798,N,74.795,W
9/10/2007,7:15:12,36.801,N,74.789,W
9/10/2007,7:17:12,36.803,N,74.783,W
9/10/2007,7:19:11,36.806,N,74.777,W
9/10/2007,7:21:11,36.808,N,74.771,W
9/10/2007,7:23:11,36.811,N,74.765,W
9/10/2007,7:25:11,36.813,N,74.759,W
9/10/2007,7:27:11,36.816,N,74.753,W
9/10/2007,7:29:11,36.818,N,74.747,W
9/10/2007,7:31:11,36.821,N,74.741,W
9/10/2007,7:33:12,36.823,N,74.735,W
9/10/2007,7:35:12,36.826,N,74.729,W
9/10/2007,7:37:12,36.828,N,74.722,W
9/10/2007,7:39:12,36.831,N,74.716,W
9/10/2007,7:41:12,36.833,N,74.71,W
9/10/2007,7:43:12,36.835,N,74.704,W
9/10/2007,7:45:12,36.838,N,74.698,W
9/10/2007,7:47:12,36.84,N,74.691,W
9/10/2007,7:49:11,36.843,N,74.685,W
9/10/2007,7:51:11,36.845,N,74.679,W
9/10/2007,7:53:11,36.847,N,74.672,W
9/10/2007,7:55:11,36.85,N,74.666,W
9/10/2007,7:57:11,36.852,N,74.66,W
9/10/2007,7:59:11,36.854,N,74.653,W
9/10/2007,8:01:12,36.857,N,74.647,W
9/10/2007,8:03:11,36.859,N,74.641,W
9/10/2007,8:05:12,36.861,N,74.634,W
9/10/2007,8:07:11,36.864,N,74.628,W
9/10/2007,8:09:12,36.866,N,74.621,W
9/10/2007,8:11:11,36.868,N,74.615,W
9/10/2007,8:13:12,36.871,N,74.608,W
9/10/2007,8:15:11,36.873,N,74.602,W
9/10/2007,8:17:12,36.875,N,74.595,W
9/10/2007,8:19:12,36.877,N,74.589,W
9/10/2007,8:21:11,36.88,N,74.582,W
9/10/2007,8:23:12,36.882,N,74.576,W
9/10/2007,8:25:11,36.884,N,74.569,W
9/10/2007,8:27:12,36.887,N,74.562,W
9/10/2007,8:29:11,36.889,N,74.556,W
9/10/2007,8:31:12,36.891,N,74.549,W
9/10/2007,8:33:11,36.893,N,74.542,W
9/10/2007,8:35:12,36.895,N,74.536,W
9/10/2007,8:37:11,36.898,N,74.529,W
9/10/2007,8:39:12,36.9,N,74.522,W
9/10/2007,8:41:11,36.902,N,74.516,W
9/10/2007,8:43:12,36.904,N,74.509,W
9/10/2007,8:45:11,36.906,N,74.502,W
9/10/2007,8:47:12,36.909,N,74.495,W
9/10/2007,8:49:12,36.911,N,74.489,W
9/10/2007,8:51:11,36.913,N,74.482,W
9/10/2007,8:53:12,36.915,N,74.475,W
9/10/2007,8:55:11,36.917,N,74.468,W
9/10/2007,8:57:12,36.919,N,74.461,W
9/10/2007,8:59:11,36.922,N,74.455,W
9/10/2007,9:01:12,36.924,N,74.448,W
9/10/2007,9:03:11,36.926,N,74.441,W
9/10/2007,9:05:12,36.928,N,74.434,W
9/10/2007,9:07:11,36.93,N,74.427,W
9/10/2007,9:09:12,36.932,N,74.42,W
9/10/2007,9:11:11,36.934,N,74.413,W
9/10/2007,9:13:12,36.937,N,74.406,W
9/10/2007,9:15:11,36.939,N,74.399,W
9/10/2007,9:17:12,36.941,N,74.393,W
9/10/2007,9:19:12,36.943,N,74.386,W
9/10/2007,9:21:11,36.945,N,74.379,W
9/10/2007,9:23:12,36.947,N,74.372,W
9/10/2007,9:25:11,36.949,N,74.365,W
9/10/2007,9:27:12,36.951,N,74.358,W
9/10/2007,9:29:11,36.953,N,74.351,W
9/10/2007,9:31:12,36.955,N,74.344,W
9/10/2007,9:33:11,36.957,N,74.337,W
9/10/2007,9:35:12,36.959,N,74.329,W
9/10/2007,9:37:11,36.961,N,74.322,W
9/10/2007,9:39:12,36.963,N,74.315,W
9/10/2007,9:41:11,36.966,N,74.308,W
9/10/2007,9:43:12,36.968,N,74.301,W
9/10/2007,9:45:11,36.97,N,74.294,W
9/10/2007,9:47:12,36.972,N,74.287,W
9/10/2007,9:49:12,36.974,N,74.28,W
9/10/2007,9:51:11,36.976,N,74.273,W
9/10/2007,9:53:12,36.978,N,74.266,W
