Track,for,Bertha,2014,,
8/5/2014,2:54:37,31.549,N,73.27,W
8/5/2014,2:56:37,31.561,N,73.27,W
8/5/2014,2:58:36,31.573,N,73.269,W
8/5/2014,3:00:36,31.585,N,73.269,W
8/5/2014,3:02:36,31.597,N,73.269,W
8/5/2014,3:04:36,31.609,N,73.268,W
8/5/2014,3:06:36,31.621,N,73.268,W
8/5/2014,3:08:36,31.633,N,73.267,W
8/5/2014,3:10:36,31.645,N,73.267,W
8/5/2014,3:12:37,31.658,N,73.266,W
8/5/2014,3:14:37,31.67,N,73.266,W
8/5/2014,3:16:37,31.682,N,73.266,W
8/5/2014,3:18:37,31.693,N,73.265,W
8/5/2014,3:20:37,31.705,N,73.265,W
8/5/2014,3:22:37,31.717,N,73.264,W
8/5/2014,3:24:37,31.729,N,73.264,W
8/5/2014,3:26:37,31.741,N,73.263,W
8/5/2014,3:28:36,31.753,N,73.263,W
8/5/2014,3:30:36,31.765,N,73.263,W
8/5/2014,3:32:36,31.777,N,73.262,W
8/5/2014,3:34:36,31.789,N,73.262,W
8/5/2014,3:36:36,31.801,N,73.261,W
8/5/2014,3:38:36,31.813,N,73.261,W
8/5/2014,3:40:36,31.824,N,73.26,W
8/5/2014,3:42:37,31.836,N,73.26,W
8/5/2014,3:44:37,31.848,N,73.26,W
8/5/2014,3:46:37,31.86,N,73.259,W
8/5/2014,3:48:37,31.872,N,73.259,W
8/5/2014,3:50:37,31.883,N,73.258,W
8/5/2014,3:52:37,31.895,N,73.258,W
8/5/2014,3:54:37,31.907,N,73.257,W
8/5/2014,3:56:37,31.918,N,73.257,W
8/5/2014,3:58:36,31.93,N,73.256,W
8/5/2014,4:00:36,31.942,N,73.256,W
8/5/2014,4:02:36,31.953,N,73.255,W
8/5/2014,4:04:36,31.965,N,73.255,W
8/5/2014,4:06:36,31.976,N,73.254,W
8/5/2014,4:08:36,31.988,N,73.254,W
8/5/2014,4:10:36,31.999,N,73.253,W
8/5/2014,4:12:37,32.011,N,73.252,W
8/5/2014,4:14:37,32.022,N,73.252,W
8/5/2014,4:16:37,32.034,N,73.251,W
8/5/2014,4:18:37,32.045,N,73.251,W
8/5/2014,4:20:37,32.056,N,73.25,W
8/5/2014,4:22:37,32.068,N,73.249,W
8/5/2014,4:24:37,32.079,N,73.249,W
8/5/2014,4:26:37,32.09,N,73.248,W
8/5/2014,4:28:36,32.102,N,73.247,W
8/5/2014,4:30:36,32.113,N,73.247,W
8/5/2014,4:32:36,32.124,N,73.246,W
8/5/2014,4:34:36,32.135,N,73.245,W
8/5/2014,4:36:36,32.146,N,73.244,W
8/5/2014,4:38:36,32.157,N,73.244,W
8/5/2014,4:40:36,32.168,N,73.243,W
8/5/2014,4:42:37,32.179,N,73.242,W
8/5/2014,4:44:37,32.19,N,73.241,W
8/5/2014,4:46:37,32.201,N,73.24,W
8/5/2014,4:48:37,32.212,N,73.239,W
8/5/2014,4:50:37,32.223,N,73.238,W
8/5/2014,4:52:37,32.234,N,73.238,W
8/5/2014,4:54:37,32.245,N,73.237,W
8/5/2014,4:56:37,32.256,N,73.236,W
8/5/2014,4:58:36,32.266,N,73.235,W
8/5/2014,5:00:36,32.277,N,73.234,W
8/5/2014,5:02:36,32.288,N,73.233,W
8/5/2014,5:04:36,32.298,N,73.231,W
8/5/2014,5:06:36,32.309,N,73.23,W
8/5/2014,5:08:36,32.32,N,73.229,W
8/5/2014,5:10:36,32.33,N,73.228,W
8/5/2014,5:12:37,32.341,N,73.227,W
8/5/2014,5:14:37,32.351,N,73.226,W
8/5/2014,5:16:37,32.361,N,73.225,W
8/5/2014,5:18:37,32.372,N,73.223,W
8/5/2014,5:20:37,32.382,N,73.222,W
8/5/2014,5:22:37,32.392,N,73.221,W
8/5/2014,5:24:37,32.403,N,73.22,W
8/5/2014,5:26:37,32.413,N,73.218,W
8/5/2014,5:28:36,32.423,N,73.217,W
8/5/2014,5:30:36,32.434,N,73.216,W
8/5/2014,5:32:36,32.444,N,73.214,W
8/5/2014,5:34:36,32.454,N,73.213,W
8/5/2014,5:36:36,32.464,N,73.211,W
8/5/2014,5:38:36,32.474,N,73.21,W
8/5/2014,5:40:36,32.484,N,73.209,W
8/5/2014,5:42:37,32.494,N,73.207,W
8/5/2014,5:44:37,32.504,N,73.206,W
8/5/2014,5:46:37,32.514,N,73.204,W
8/5/2014,5:48:37,32.524,N,73.203,W
8/5/2014,5:50:37,32.534,N,73.201,W
8/5/2014,5:52:37,32.544,N,73.2,W
8/5/2014,5:54:37,32.554,N,73.198,W
8/5/2014,5:56:37,32.564,N,73.196,W
8/5/2014,5:58:36,32.573,N,73.195,W
8/5/2014,6:00:36,32.583,N,73.193,W
8/5/2014,6:02:36,32.593,N,73.192,W
8/5/2014,6:04:36,32.603,N,73.19,W
8/5/2014,6:06:36,32.612,N,73.188,W
8/5/2014,6:08:36,32.622,N,73.187,W
8/5/2014,6:10:36,32.632,N,73.185,W
8/5/2014,6:12:37,32.641,N,73.183,W
8/5/2014,6:14:37,32.651,N,73.181,W
8/5/2014,6:16:37,32.661,N,73.18,W
8/5/2014,6:18:37,32.67,N,73.178,W
8/5/2014,6:20:37,32.68,N,73.176,W
8/5/2014,6:22:37,32.689,N,73.174,W
8/5/2014,6:24:37,32.699,N,73.173,W
8/5/2014,6:26:37,32.708,N,73.171,W
8/5/2014,6:28:36,32.718,N,73.169,W
8/5/2014,6:30:36,32.727,N,73.167,W
8/5/2014,6:32:36,32.737,N,73.165,W
8/5/2014,6:34:36,32.746,N,73.163,W
8/5/2014,6:36:36,32.755,N,73.162,W
8/5/2014,6:38:36,32.765,N,73.16,W
8/5/2014,6:40:36,32.774,N,73.158,W
8/5/2014,6:42:37,32.784,N,73.156,W
8/5/2014,6:44:37,32.793,N,73.154,W
8/5/2014,6:46:37,32.802,N,73.152,W
8/5/2014,6:48:37,32.812,N,73.15,W
8/5/2014,6:50:37,32.821,N,73.148,W
8/5/2014,6:52:37,32.83,N,73.146,W
8/5/2014,6:54:37,32.839,N,73.144,W
8/5/2014,6:56:37,32.849,N,73.142,W
8/5/2014,6:58:00,32.855,N,73.141,W
8/5/2014,7:00:00,32.864,N,73.139,W
8/5/2014,7:01:59,32.873,N,73.137,W
8/5/2014,7:03:59,32.882,N,73.135,W
8/5/2014,7:05:59,32.891,N,73.133,W
8/5/2014,7:07:59,32.9,N,73.131,W
8/5/2014,7:09:59,32.909,N,73.128,W
8/5/2014,7:11:59,32.918,N,73.126,W
8/5/2014,7:13:59,32.927,N,73.124,W
8/5/2014,7:16:00,32.937,N,73.122,W
8/5/2014,7:18:00,32.946,N,73.12,W
8/5/2014,7:20:00,32.955,N,73.118,W
8/5/2014,7:22:00,32.964,N,73.116,W
8/5/2014,7:24:00,32.973,N,73.114,W
8/5/2014,7:26:00,32.982,N,73.112,W
8/5/2014,7:28:00,32.991,N,73.11,W
8/5/2014,7:30:00,33,N,73.108,W
8/5/2014,7:31:59,33.009,N,73.106,W
8/5/2014,7:33:59,33.018,N,73.103,W
8/5/2014,7:35:59,33.027,N,73.101,W
8/5/2014,7:37:59,33.036,N,73.099,W
8/5/2014,7:39:59,33.045,N,73.097,W
8/5/2014,7:41:59,33.054,N,73.095,W
8/5/2014,7:43:59,33.063,N,73.093,W
8/5/2014,7:46:00,33.072,N,73.091,W
8/5/2014,7:48:00,33.082,N,73.089,W
8/5/2014,7:50:00,33.091,N,73.087,W
8/5/2014,7:52:00,33.1,N,73.085,W
8/5/2014,7:54:00,33.109,N,73.083,W
8/5/2014,7:56:00,33.118,N,73.081,W
8/5/2014,7:58:00,33.127,N,73.078,W
8/5/2014,8:00:00,33.136,N,73.076,W
8/5/2014,8:02:00,33.145,N,73.074,W
8/5/2014,8:03:59,33.154,N,73.072,W
8/5/2014,8:06:00,33.163,N,73.07,W
8/5/2014,8:07:59,33.172,N,73.068,W
8/5/2014,8:09:56,33.181,N,73.066,W
8/5/2014,8:11:57,33.189,N,73.058,W
8/5/2014,8:13:56,33.197,N,73.05,W
8/5/2014,8:15:57,33.205,N,73.042,W
8/5/2014,8:17:56,33.212,N,73.034,W
8/5/2014,8:19:57,33.22,N,73.026,W
8/5/2014,8:21:56,33.228,N,73.018,W
8/5/2014,8:23:57,33.236,N,73.009,W
8/5/2014,8:25:56,33.245,N,73.001,W
8/5/2014,8:27:57,33.253,N,72.993,W
8/5/2014,8:29:56,33.261,N,72.985,W
8/5/2014,8:31:57,33.269,N,72.977,W
8/5/2014,8:33:56,33.278,N,72.969,W
8/5/2014,8:35:57,33.287,N,72.961,W
8/5/2014,8:37:57,33.295,N,72.953,W
8/5/2014,8:39:56,33.304,N,72.946,W
8/5/2014,8:41:57,33.314,N,72.939,W
8/5/2014,8:43:56,33.323,N,72.932,W
8/5/2014,8:45:28,33.33,N,72.927,W
8/5/2014,8:47:27,33.339,N,72.92,W
8/5/2014,8:49:28,33.349,N,72.914,W
8/5/2014,8:51:27,33.359,N,72.907,W
8/5/2014,8:53:28,33.369,N,72.901,W
8/5/2014,8:55:27,33.379,N,72.895,W
8/5/2014,8:57:28,33.39,N,72.889,W
8/5/2014,8:59:27,33.4,N,72.883,W
8/5/2014,9:01:28,33.411,N,72.878,W
8/5/2014,9:03:28,33.422,N,72.872,W
8/5/2014,9:05:27,33.433,N,72.867,W
8/5/2014,9:07:28,33.444,N,72.862,W
8/5/2014,9:09:27,33.455,N,72.857,W
8/5/2014,9:11:28,33.466,N,72.853,W
8/5/2014,9:13:27,33.477,N,72.848,W
8/5/2014,9:15:28,33.489,N,72.844,W
8/5/2014,9:17:27,33.5,N,72.84,W
8/5/2014,9:19:28,33.511,N,72.836,W
8/5/2014,9:21:27,33.522,N,72.832,W
8/5/2014,9:23:28,33.532,N,72.828,W
8/5/2014,9:25:27,33.543,N,72.824,W
8/5/2014,9:27:28,33.554,N,72.82,W
8/5/2014,9:29:27,33.564,N,72.817,W
8/5/2014,9:31:05,33.572,N,72.814,W
8/5/2014,9:33:05,33.581,N,72.81,W
8/5/2014,9:35:06,33.589,N,72.806,W
8/5/2014,9:37:05,33.598,N,72.802,W
8/5/2014,9:39:06,33.606,N,72.798,W
8/5/2014,9:41:05,33.614,N,72.794,W
8/5/2014,9:43:06,33.622,N,72.79,W
8/5/2014,9:45:05,33.629,N,72.787,W
8/5/2014,9:47:06,33.636,N,72.783,W
8/5/2014,9:49:05,33.643,N,72.78,W
8/5/2014,9:51:06,33.649,N,72.777,W
8/5/2014,9:53:05,33.656,N,72.774,W
8/5/2014,9:55:06,33.662,N,72.771,W
8/5/2014,9:57:05,33.668,N,72.768,W
8/5/2014,9:59:06,33.674,N,72.765,W
8/5/2014,10:01:05,33.68,N,72.762,W
8/5/2014,10:03:05,33.686,N,72.76,W
8/5/2014,10:05:06,33.691,N,72.757,W
8/5/2014,10:07:05,33.697,N,72.755,W
8/5/2014,10:09:06,33.702,N,72.753,W
8/5/2014,10:11:05,33.707,N,72.751,W
8/5/2014,10:13:06,33.713,N,72.748,W
8/5/2014,10:15:05,33.718,N,72.746,W
8/5/2014,10:17:06,33.724,N,72.745,W
8/5/2014,10:19:05,33.729,N,72.743,W
8/5/2014,10:21:06,33.735,N,72.741,W
8/5/2014,10:23:05,33.74,N,72.739,W
8/5/2014,10:24:50,33.745,N,72.738,W
8/5/2014,10:26:49,33.754,N,72.738,W
8/5/2014,10:28:50,33.763,N,72.738,W
8/5/2014,10:30:49,33.772,N,72.738,W
8/5/2014,10:32:50,33.781,N,72.738,W
8/5/2014,10:34:49,33.79,N,72.738,W
8/5/2014,10:36:50,33.799,N,72.738,W
8/5/2014,10:38:49,33.808,N,72.738,W
8/5/2014,10:40:50,33.817,N,72.738,W
8/5/2014,10:42:49,33.826,N,72.738,W
8/5/2014,10:44:50,33.835,N,72.738,W
8/5/2014,10:46:49,33.844,N,72.738,W
8/5/2014,10:48:49,33.853,N,72.738,W
8/5/2014,10:50:50,33.862,N,72.738,W
8/5/2014,10:52:49,33.871,N,72.738,W
8/5/2014,10:54:50,33.88,N,72.737,W
8/5/2014,10:56:49,33.889,N,72.737,W
8/5/2014,10:58:50,33.898,N,72.737,W
8/5/2014,11:00:49,33.906,N,72.736,W
8/5/2014,11:02:50,33.915,N,72.736,W
8/5/2014,11:04:49,33.924,N,72.736,W
8/5/2014,11:06:50,33.933,N,72.735,W
8/5/2014,11:08:49,33.942,N,72.735,W
8/5/2014,11:10:50,33.951,N,72.734,W
8/5/2014,11:12:49,33.96,N,72.734,W
8/5/2014,11:14:50,33.969,N,72.733,W
8/5/2014,11:16:49,33.978,N,72.732,W
8/5/2014,11:18:49,33.986,N,72.732,W
8/5/2014,11:20:50,33.995,N,72.731,W
8/5/2014,11:22:49,34.004,N,72.73,W
8/5/2014,11:24:50,34.013,N,72.729,W
8/5/2014,11:26:49,34.022,N,72.728,W
8/5/2014,11:28:50,34.031,N,72.728,W
8/5/2014,11:30:49,34.039,N,72.727,W
8/5/2014,11:32:50,34.048,N,72.726,W
8/5/2014,11:34:49,34.057,N,72.724,W
8/5/2014,11:36:50,34.066,N,72.723,W
8/5/2014,11:38:49,34.074,N,72.722,W
8/5/2014,11:40:50,34.083,N,72.721,W
8/5/2014,11:42:49,34.092,N,72.72,W
8/5/2014,11:44:50,34.101,N,72.718,W
8/5/2014,11:46:49,34.109,N,72.717,W
8/5/2014,11:48:49,34.118,N,72.716,W
8/5/2014,11:50:50,34.127,N,72.714,W
8/5/2014,11:52:49,34.136,N,72.713,W
8/5/2014,11:54:50,34.144,N,72.711,W
8/5/2014,11:56:49,34.153,N,72.709,W
8/5/2014,11:58:50,34.162,N,72.708,W
8/5/2014,12:00:49,34.17,N,72.706,W
8/5/2014,12:02:50,34.179,N,72.704,W
8/5/2014,12:04:49,34.188,N,72.702,W
8/5/2014,12:06:50,34.196,N,72.7,W
8/5/2014,12:08:49,34.205,N,72.698,W
8/5/2014,12:10:50,34.213,N,72.696,W
8/5/2014,12:12:49,34.222,N,72.694,W
8/5/2014,12:14:50,34.23,N,72.692,W
8/5/2014,12:16:49,34.239,N,72.69,W
8/5/2014,12:18:49,34.248,N,72.687,W
8/5/2014,12:20:50,34.256,N,72.685,W
8/5/2014,12:22:49,34.265,N,72.682,W
8/5/2014,12:24:50,34.273,N,72.68,W
8/5/2014,12:26:49,34.282,N,72.677,W
8/5/2014,12:28:50,34.29,N,72.675,W
8/5/2014,12:30:49,34.299,N,72.672,W
8/5/2014,12:32:50,34.307,N,72.669,W
8/5/2014,12:34:49,34.315,N,72.666,W
8/5/2014,12:36:50,34.324,N,72.663,W
8/5/2014,12:38:49,34.332,N,72.66,W
8/5/2014,12:40:50,34.341,N,72.657,W
8/5/2014,12:42:49,34.349,N,72.654,W
8/5/2014,12:44:50,34.357,N,72.651,W
8/5/2014,12:46:49,34.366,N,72.647,W
8/5/2014,12:48:49,34.374,N,72.644,W
8/5/2014,12:50:50,34.382,N,72.64,W
8/5/2014,12:52:49,34.391,N,72.637,W
8/5/2014,12:54:50,34.399,N,72.633,W
8/5/2014,12:56:49,34.407,N,72.629,W
8/5/2014,12:58:50,34.416,N,72.626,W
8/5/2014,13:00:49,34.424,N,72.622,W
8/5/2014,13:02:50,34.432,N,72.618,W
8/5/2014,13:04:49,34.44,N,72.614,W
8/5/2014,13:06:50,34.449,N,72.609,W
8/5/2014,13:08:49,34.457,N,72.605,W
8/5/2014,13:10:50,34.465,N,72.601,W
8/5/2014,13:12:49,34.473,N,72.596,W
8/5/2014,13:14:50,34.481,N,72.592,W
8/5/2014,13:16:49,34.489,N,72.587,W
8/5/2014,13:18:49,34.497,N,72.583,W
8/5/2014,13:20:50,34.506,N,72.578,W
8/5/2014,13:22:49,34.514,N,72.573,W
8/5/2014,13:24:50,34.522,N,72.568,W
8/5/2014,13:26:49,34.53,N,72.563,W
8/5/2014,13:28:50,34.538,N,72.558,W
8/5/2014,13:30:49,34.546,N,72.553,W
8/5/2014,13:32:50,34.554,N,72.547,W
8/5/2014,13:34:49,34.562,N,72.542,W
8/5/2014,13:36:50,34.57,N,72.536,W
8/5/2014,13:38:49,34.577,N,72.531,W
8/5/2014,13:40:50,34.585,N,72.525,W
8/5/2014,13:42:49,34.593,N,72.519,W
8/5/2014,13:44:50,34.601,N,72.513,W
8/5/2014,13:46:49,34.609,N,72.507,W
8/5/2014,13:48:49,34.617,N,72.501,W
8/5/2014,13:50:50,34.625,N,72.495,W
8/5/2014,13:52:49,34.632,N,72.489,W
8/5/2014,13:54:50,34.64,N,72.482,W
8/5/2014,13:56:49,34.648,N,72.476,W
8/5/2014,13:58:50,34.656,N,72.469,W
8/5/2014,14:00:49,34.663,N,72.462,W
8/5/2014,14:02:50,34.671,N,72.456,W
8/5/2014,14:04:49,34.679,N,72.449,W
8/5/2014,14:06:50,34.686,N,72.442,W
8/5/2014,14:08:49,34.694,N,72.435,W
8/5/2014,14:10:50,34.702,N,72.427,W
8/5/2014,14:12:49,34.709,N,72.42,W
8/5/2014,14:14:50,34.717,N,72.413,W
8/5/2014,14:16:49,34.725,N,72.405,W
8/5/2014,14:18:49,34.732,N,72.398,W
8/5/2014,14:20:50,34.74,N,72.39,W
8/5/2014,14:22:49,34.747,N,72.382,W
8/5/2014,14:24:50,34.755,N,72.375,W
8/5/2014,14:26:49,34.762,N,72.367,W
8/5/2014,14:28:50,34.77,N,72.359,W
8/5/2014,14:30:49,34.777,N,72.351,W
8/5/2014,14:32:50,34.785,N,72.343,W
8/5/2014,14:34:49,34.792,N,72.334,W
8/5/2014,14:36:50,34.799,N,72.326,W
8/5/2014,14:38:49,34.807,N,72.318,W
8/5/2014,14:40:50,34.814,N,72.309,W
8/5/2014,14:42:49,34.822,N,72.301,W
8/5/2014,14:44:50,34.829,N,72.292,W
8/5/2014,14:46:49,34.836,N,72.283,W
8/5/2014,14:48:49,34.844,N,72.275,W
8/5/2014,14:50:50,34.851,N,72.266,W
8/5/2014,14:52:49,34.858,N,72.257,W
8/5/2014,14:54:50,34.866,N,72.248,W
8/5/2014,14:56:49,34.873,N,72.239,W
8/5/2014,14:58:50,34.88,N,72.23,W
8/5/2014,15:00:49,34.887,N,72.22,W
8/5/2014,15:02:50,34.895,N,72.211,W
8/5/2014,15:04:49,34.902,N,72.202,W
8/5/2014,15:06:50,34.909,N,72.192,W
8/5/2014,15:08:49,34.916,N,72.183,W
8/5/2014,15:10:50,34.923,N,72.173,W
8/5/2014,15:12:49,34.931,N,72.163,W
8/5/2014,15:14:50,34.938,N,72.154,W
8/5/2014,15:16:49,34.945,N,72.144,W
8/5/2014,15:18:49,34.952,N,72.134,W
8/5/2014,15:20:50,34.959,N,72.124,W
8/5/2014,15:22:49,34.966,N,72.114,W
8/5/2014,15:24:50,34.973,N,72.104,W
8/5/2014,15:26:49,34.98,N,72.094,W
8/5/2014,15:28:50,34.987,N,72.084,W
8/5/2014,15:30:49,34.995,N,72.074,W
8/5/2014,15:32:50,35.002,N,72.064,W
8/5/2014,15:34:49,35.009,N,72.053,W
8/5/2014,15:36:50,35.016,N,72.043,W
8/5/2014,15:38:49,35.023,N,72.032,W
8/5/2014,15:40:50,35.03,N,72.022,W
8/5/2014,15:42:49,35.037,N,72.011,W
8/5/2014,15:44:50,35.044,N,72.001,W
8/5/2014,15:46:49,35.051,N,71.99,W
8/5/2014,15:48:49,35.058,N,71.979,W
8/5/2014,15:50:50,35.065,N,71.969,W
8/5/2014,15:52:49,35.072,N,71.958,W
8/5/2014,15:54:50,35.078,N,71.947,W
8/5/2014,15:56:49,35.085,N,71.936,W
8/5/2014,15:58:50,35.092,N,71.925,W
8/5/2014,16:00:49,35.099,N,71.914,W
8/5/2014,16:02:50,35.106,N,71.903,W
8/5/2014,16:04:49,35.113,N,71.892,W
8/5/2014,16:06:50,35.12,N,71.881,W
8/5/2014,16:08:49,35.127,N,71.869,W
8/5/2014,16:10:50,35.134,N,71.858,W
8/5/2014,16:12:49,35.14,N,71.847,W
8/5/2014,16:14:50,35.147,N,71.836,W
8/5/2014,16:16:49,35.154,N,71.824,W
8/5/2014,16:18:49,35.161,N,71.813,W
8/5/2014,16:20:50,35.168,N,71.801,W
8/5/2014,16:22:49,35.175,N,71.79,W
8/5/2014,16:24:50,35.181,N,71.778,W
8/5/2014,16:26:49,35.188,N,71.767,W
8/5/2014,16:28:50,35.195,N,71.755,W
8/5/2014,16:30:49,35.202,N,71.744,W
8/5/2014,16:32:50,35.209,N,71.732,W
8/5/2014,16:34:49,35.215,N,71.72,W
8/5/2014,16:36:50,35.222,N,71.708,W
8/5/2014,16:38:49,35.229,N,71.697,W
8/5/2014,16:40:50,35.236,N,71.685,W
8/5/2014,16:42:49,35.242,N,71.673,W
8/5/2014,16:44:50,35.249,N,71.661,W
8/5/2014,16:46:49,35.256,N,71.649,W
8/5/2014,16:48:49,35.263,N,71.637,W
8/5/2014,16:50:50,35.269,N,71.625,W
8/5/2014,16:52:49,35.276,N,71.613,W
8/5/2014,16:54:50,35.283,N,71.601,W
8/5/2014,16:56:49,35.29,N,71.589,W
8/5/2014,16:58:50,35.296,N,71.577,W
8/5/2014,17:00:49,35.303,N,71.565,W
8/5/2014,17:02:50,35.31,N,71.553,W
8/5/2014,17:04:49,35.316,N,71.541,W
8/5/2014,17:06:50,35.323,N,71.529,W
8/5/2014,17:08:49,35.33,N,71.516,W
8/5/2014,17:10:50,35.336,N,71.504,W
8/5/2014,17:12:49,35.343,N,71.492,W
8/5/2014,17:14:50,35.35,N,71.48,W
8/5/2014,17:16:49,35.356,N,71.467,W
8/5/2014,17:18:49,35.363,N,71.455,W
8/5/2014,17:20:50,35.37,N,71.443,W
8/5/2014,17:22:49,35.376,N,71.431,W
8/5/2014,17:24:50,35.383,N,71.418,W
8/5/2014,17:26:49,35.39,N,71.406,W
8/5/2014,17:28:50,35.396,N,71.394,W
8/5/2014,17:30:49,35.403,N,71.381,W
8/5/2014,17:32:50,35.41,N,71.369,W
8/5/2014,17:34:49,35.416,N,71.356,W
8/5/2014,17:36:50,35.423,N,71.344,W
8/5/2014,17:38:49,35.43,N,71.332,W
8/5/2014,17:40:50,35.436,N,71.319,W
8/5/2014,17:42:49,35.443,N,71.307,W
8/5/2014,17:44:50,35.45,N,71.294,W
8/5/2014,17:46:49,35.456,N,71.282,W
8/5/2014,17:48:49,35.463,N,71.27,W
8/5/2014,17:50:50,35.47,N,71.257,W
8/5/2014,17:52:49,35.476,N,71.245,W
8/5/2014,17:54:50,35.483,N,71.232,W
8/5/2014,17:56:49,35.489,N,71.22,W
8/5/2014,17:58:50,35.496,N,71.207,W
