Track,for,Harvey,2005,,,
8/3/2005,4:18:44,29.832,N,69.712,W,0
8/3/2005,4:20:44,29.835,N,69.708,W,0
8/3/2005,4:22:44,29.837,N,69.703,W,0
8/3/2005,4:24:44,29.84,N,69.699,W,0
8/3/2005,4:26:44,29.842,N,69.694,W,0
8/3/2005,4:28:44,29.845,N,69.689,W,0
8/3/2005,4:30:44,29.848,N,69.685,W,0
8/3/2005,4:32:43,29.85,N,69.68,W,0
8/3/2005,4:34:43,29.853,N,69.676,W,0
8/3/2005,4:36:43,29.856,N,69.671,W,0
8/3/2005,4:38:43,29.858,N,69.666,W,0
8/3/2005,4:40:43,29.861,N,69.662,W,0
8/3/2005,4:42:43,29.864,N,69.657,W,0
8/3/2005,4:44:43,29.866,N,69.652,W,0
8/3/2005,4:46:44,29.869,N,69.648,W,0
8/3/2005,4:48:44,29.871,N,69.643,W,0
8/3/2005,4:50:44,29.874,N,69.639,W,0
8/3/2005,4:52:44,29.877,N,69.634,W,0
8/3/2005,4:54:44,29.879,N,69.629,W,0
8/3/2005,4:56:44,29.882,N,69.625,W,0
8/3/2005,4:58:44,29.885,N,69.62,W,0
8/3/2005,5:00:44,29.887,N,69.615,W,0
8/3/2005,5:02:43,29.89,N,69.611,W,0
8/3/2005,5:04:43,29.892,N,69.606,W,0
8/3/2005,5:06:43,29.895,N,69.601,W,0
8/3/2005,5:08:43,29.898,N,69.597,W,0
8/3/2005,5:10:43,29.9,N,69.592,W,0
8/3/2005,5:12:43,29.903,N,69.587,W,0
8/3/2005,5:14:43,29.906,N,69.583,W,0
8/3/2005,5:16:44,29.908,N,69.578,W,0
8/3/2005,5:18:44,29.911,N,69.573,W,0
8/3/2005,5:20:44,29.913,N,69.569,W,0
8/3/2005,5:22:44,29.916,N,69.564,W,0
8/3/2005,5:24:44,29.919,N,69.559,W,0
8/3/2005,5:26:44,29.921,N,69.555,W,0
8/3/2005,5:28:44,29.924,N,69.55,W,0
8/3/2005,5:30:44,29.927,N,69.545,W,0
8/3/2005,5:32:43,29.929,N,69.541,W,0
8/3/2005,5:34:43,29.932,N,69.536,W,0
8/3/2005,5:36:43,29.934,N,69.531,W,0
8/3/2005,5:38:43,29.937,N,69.527,W,0
8/3/2005,5:40:43,29.94,N,69.522,W,0
8/3/2005,5:42:43,29.942,N,69.517,W,0
8/3/2005,5:44:43,29.945,N,69.513,W,0
8/3/2005,5:46:44,29.947,N,69.508,W,0
8/3/2005,5:48:44,29.95,N,69.503,W,0
8/3/2005,5:50:44,29.953,N,69.499,W,0
8/3/2005,5:52:44,29.955,N,69.494,W,0
8/3/2005,5:54:44,29.958,N,69.489,W,0
8/3/2005,5:56:44,29.961,N,69.484,W,0
8/3/2005,5:58:44,29.963,N,69.48,W,0
8/3/2005,6:00:44,29.966,N,69.475,W,0
8/3/2005,6:02:43,29.968,N,69.47,W,0
8/3/2005,6:04:43,29.971,N,69.466,W,0
8/3/2005,6:06:43,29.974,N,69.461,W,0
8/3/2005,6:08:43,29.976,N,69.456,W,0
8/3/2005,6:10:43,29.979,N,69.451,W,0
8/3/2005,6:12:43,29.981,N,69.447,W,0
8/3/2005,6:14:43,29.984,N,69.442,W,0
8/3/2005,6:16:44,29.987,N,69.437,W,0
8/3/2005,6:18:44,29.989,N,69.432,W,0
8/3/2005,6:20:44,29.992,N,69.428,W,0
8/3/2005,6:22:44,29.994,N,69.423,W,0
8/3/2005,6:24:44,29.997,N,69.418,W,0
8/3/2005,6:26:44,30,N,69.413,W,0
8/3/2005,6:28:44,30.002,N,69.409,W,0
8/3/2005,6:30:44,30.005,N,69.404,W,0
8/3/2005,6:32:43,30.007,N,69.399,W,0
8/3/2005,6:34:43,30.01,N,69.394,W,0
8/3/2005,6:36:43,30.013,N,69.39,W,0
8/3/2005,6:38:43,30.015,N,69.385,W,0
8/3/2005,6:40:43,30.018,N,69.38,W,0
8/3/2005,6:42:43,30.02,N,69.375,W,0
8/3/2005,6:44:43,30.023,N,69.371,W,0
8/3/2005,6:46:44,30.026,N,69.366,W,0
8/3/2005,6:48:44,30.028,N,69.361,W,0
8/3/2005,6:50:44,30.031,N,69.356,W,0
8/3/2005,6:52:44,30.033,N,69.352,W,0
8/3/2005,6:54:44,30.036,N,69.347,W,0
8/3/2005,6:56:44,30.039,N,69.342,W,0
8/3/2005,6:58:44,30.041,N,69.337,W,0
8/3/2005,7:00:44,30.044,N,69.333,W,0
8/3/2005,7:02:43,30.046,N,69.328,W,0
8/3/2005,7:04:43,30.049,N,69.323,W,0
8/3/2005,7:06:43,30.052,N,69.318,W,0
8/3/2005,7:08:43,30.054,N,69.313,W,0
8/3/2005,7:10:43,30.057,N,69.309,W,0
8/3/2005,7:12:43,30.059,N,69.304,W,0
8/3/2005,7:14:43,30.062,N,69.299,W,0
8/3/2005,7:16:44,30.064,N,69.294,W,0
8/3/2005,7:18:44,30.067,N,69.289,W,0
8/3/2005,7:20:44,30.07,N,69.285,W,0
8/3/2005,7:22:44,30.072,N,69.28,W,0
8/3/2005,7:24:44,30.075,N,69.275,W,0
8/3/2005,7:26:44,30.077,N,69.27,W,0
8/3/2005,7:28:44,30.08,N,69.265,W,0
8/3/2005,7:30:44,30.083,N,69.261,W,0
8/3/2005,7:32:43,30.085,N,69.256,W,0
8/3/2005,7:34:43,30.088,N,69.251,W,0
8/3/2005,7:36:43,30.09,N,69.246,W,0
8/3/2005,7:38:43,30.093,N,69.241,W,0
8/3/2005,7:40:43,30.095,N,69.236,W,0
8/3/2005,7:42:43,30.098,N,69.232,W,0
8/3/2005,7:44:43,30.101,N,69.227,W,0
8/3/2005,7:46:44,30.103,N,69.222,W,0
8/3/2005,7:48:44,30.106,N,69.217,W,0
8/3/2005,7:50:44,30.108,N,69.212,W,0
8/3/2005,7:52:44,30.111,N,69.207,W,0
8/3/2005,7:54:44,30.113,N,69.203,W,0
8/3/2005,7:56:44,30.116,N,69.198,W,0
8/3/2005,7:58:44,30.119,N,69.193,W,0
8/3/2005,8:00:44,30.121,N,69.188,W,0
8/3/2005,8:02:44,30.124,N,69.183,W,0
8/3/2005,8:04:43,30.126,N,69.178,W,0
8/3/2005,8:06:44,30.129,N,69.174,W,0
8/3/2005,8:08:43,30.131,N,69.169,W,0
8/3/2005,8:10:44,30.134,N,69.164,W,0
8/3/2005,8:12:43,30.137,N,69.159,W,0
8/3/2005,8:14:44,30.139,N,69.154,W,0
8/3/2005,8:16:43,30.142,N,69.149,W,0
8/3/2005,8:18:44,30.144,N,69.144,W,0
8/3/2005,8:20:43,30.147,N,69.14,W,0
8/3/2005,8:22:44,30.149,N,69.135,W,0
8/3/2005,8:24:43,30.152,N,69.13,W,0
8/3/2005,8:26:44,30.155,N,69.125,W,0
8/3/2005,8:28:43,30.157,N,69.12,W,0
8/3/2005,8:30:44,30.16,N,69.115,W,0
8/3/2005,8:32:44,30.162,N,69.11,W,0
8/3/2005,8:34:43,30.165,N,69.105,W,0
8/3/2005,8:36:44,30.167,N,69.101,W,0
8/3/2005,8:38:43,30.17,N,69.096,W,0
8/3/2005,8:40:44,30.172,N,69.091,W,0
8/3/2005,8:42:43,30.175,N,69.086,W,0
8/3/2005,8:44:44,30.178,N,69.081,W,0
8/3/2005,8:46:43,30.18,N,69.076,W,0
8/3/2005,8:48:44,30.183,N,69.071,W,0
8/3/2005,8:50:43,30.185,N,69.066,W,0
8/3/2005,8:52:44,30.188,N,69.061,W,0
8/3/2005,8:54:43,30.19,N,69.057,W,0
8/3/2005,8:56:44,30.193,N,69.052,W,0
8/3/2005,8:58:43,30.195,N,69.047,W,0
8/3/2005,9:00:44,30.198,N,69.042,W,0
8/3/2005,9:02:44,30.201,N,69.037,W,0
8/3/2005,9:04:43,30.203,N,69.032,W,0
8/3/2005,9:06:44,30.206,N,69.027,W,0
8/3/2005,9:08:43,30.208,N,69.022,W,0
8/3/2005,9:10:44,30.211,N,69.017,W,0
8/3/2005,9:12:43,30.213,N,69.012,W,0
8/3/2005,9:14:44,30.216,N,69.007,W,0
8/3/2005,9:16:43,30.218,N,69.003,W,0
8/3/2005,9:18:44,30.221,N,68.998,W,0
8/3/2005,9:20:43,30.224,N,68.993,W,0
8/3/2005,9:22:44,30.226,N,68.988,W,0
8/3/2005,9:24:43,30.229,N,68.983,W,0
8/3/2005,9:26:44,30.231,N,68.978,W,0
8/3/2005,9:28:43,30.234,N,68.973,W,0
8/3/2005,9:30:44,30.236,N,68.968,W,0
8/3/2005,9:32:44,30.239,N,68.963,W,0
8/3/2005,9:34:43,30.241,N,68.958,W,0
8/3/2005,9:36:44,30.244,N,68.953,W,0
8/3/2005,9:38:43,30.246,N,68.948,W,0
8/3/2005,9:40:44,30.249,N,68.943,W,0
8/3/2005,9:42:43,30.252,N,68.938,W,0
8/3/2005,9:44:44,30.254,N,68.933,W,0
8/3/2005,9:46:43,30.257,N,68.928,W,0
8/3/2005,9:48:44,30.259,N,68.924,W,0
8/3/2005,9:50:43,30.262,N,68.919,W,0
8/3/2005,9:52:44,30.264,N,68.914,W,0
8/3/2005,9:54:43,30.267,N,68.909,W,0
8/3/2005,9:56:44,30.269,N,68.904,W,0
8/3/2005,9:58:43,30.272,N,68.899,W,0
8/3/2005,10:00:44,30.274,N,68.894,W,0
8/3/2005,10:02:44,30.277,N,68.889,W,0
8/3/2005,10:04:43,30.279,N,68.884,W,0
8/3/2005,10:06:44,30.282,N,68.879,W,0
8/3/2005,10:08:43,30.285,N,68.874,W,0
8/3/2005,10:10:44,30.287,N,68.869,W,0
8/3/2005,10:12:43,30.29,N,68.864,W,0
8/3/2005,10:14:44,30.292,N,68.859,W,0
8/3/2005,10:16:43,30.295,N,68.854,W,0
8/3/2005,10:18:44,30.297,N,68.849,W,0
8/3/2005,10:20:43,30.3,N,68.844,W,0
8/3/2005,10:22:44,30.302,N,68.839,W,0
8/3/2005,10:24:43,30.305,N,68.834,W,0
8/3/2005,10:26:44,30.307,N,68.829,W,0
8/3/2005,10:28:43,30.31,N,68.824,W,0
8/3/2005,10:30:44,30.312,N,68.819,W,0
8/3/2005,10:32:44,30.315,N,68.814,W,0
8/3/2005,10:34:43,30.317,N,68.809,W,0
8/3/2005,10:36:44,30.32,N,68.804,W,0
8/3/2005,10:38:43,30.323,N,68.799,W,0
8/3/2005,10:40:44,30.325,N,68.794,W,0
8/3/2005,10:42:43,30.328,N,68.789,W,0
8/3/2005,10:44:44,30.33,N,68.784,W,0
8/3/2005,10:46:43,30.333,N,68.779,W,0
8/3/2005,10:48:44,30.335,N,68.774,W,0
8/3/2005,10:50:43,30.338,N,68.769,W,0
8/3/2005,10:52:44,30.34,N,68.764,W,0
8/3/2005,10:54:43,30.343,N,68.759,W,0
8/3/2005,10:56:44,30.345,N,68.754,W,0
8/3/2005,10:58:43,30.348,N,68.749,W,0
8/3/2005,11:00:44,30.35,N,68.744,W,0
8/3/2005,11:02:44,30.353,N,68.739,W,0
8/3/2005,11:04:43,30.355,N,68.734,W,0
8/3/2005,11:06:44,30.358,N,68.729,W,0
8/3/2005,11:08:43,30.36,N,68.724,W,0
8/3/2005,11:10:44,30.363,N,68.719,W,0
8/3/2005,11:12:43,30.365,N,68.714,W,0
8/3/2005,11:14:44,30.368,N,68.709,W,0
8/3/2005,11:16:43,30.37,N,68.704,W,0
8/3/2005,11:18:44,30.373,N,68.699,W,0
8/3/2005,11:20:43,30.376,N,68.694,W,0
8/3/2005,11:22:44,30.378,N,68.689,W,0
8/3/2005,11:24:43,30.381,N,68.684,W,0
8/3/2005,11:26:44,30.383,N,68.679,W,0
8/3/2005,11:28:43,30.386,N,68.674,W,0
8/3/2005,11:30:44,30.388,N,68.668,W,0
8/3/2005,11:32:44,30.391,N,68.663,W,0
8/3/2005,11:34:43,30.393,N,68.658,W,0
8/3/2005,11:36:44,30.396,N,68.653,W,0
8/3/2005,11:38:43,30.398,N,68.648,W,0
8/3/2005,11:40:44,30.401,N,68.643,W,0
8/3/2005,11:42:43,30.403,N,68.638,W,0
8/3/2005,11:44:44,30.406,N,68.633,W,0
8/3/2005,11:46:43,30.408,N,68.628,W,0
8/3/2005,11:48:44,30.411,N,68.623,W,0
8/3/2005,11:50:43,30.413,N,68.618,W,0
8/3/2005,11:52:44,30.416,N,68.613,W,0
8/3/2005,11:54:43,30.418,N,68.608,W,0
8/3/2005,11:56:44,30.421,N,68.603,W,0
8/3/2005,11:58:43,30.423,N,68.598,W,0
8/3/2005,12:00:44,30.426,N,68.593,W,0
8/3/2005,12:02:44,30.428,N,68.587,W,0
8/3/2005,12:04:43,30.431,N,68.582,W,0
8/3/2005,12:06:44,30.433,N,68.577,W,0
8/3/2005,12:08:43,30.436,N,68.572,W,0
8/3/2005,12:10:44,30.438,N,68.567,W,0
8/3/2005,12:12:43,30.441,N,68.562,W,0
8/3/2005,12:14:44,30.443,N,68.557,W,0
8/3/2005,12:16:43,30.446,N,68.552,W,0
8/3/2005,12:18:44,30.448,N,68.547,W,0
8/3/2005,12:20:43,30.451,N,68.542,W,0
8/3/2005,12:22:44,30.453,N,68.537,W,0
8/3/2005,12:24:43,30.456,N,68.532,W,0
8/3/2005,12:26:44,30.458,N,68.526,W,0
8/3/2005,12:28:43,30.461,N,68.521,W,0
8/3/2005,12:30:44,30.463,N,68.516,W,0
8/3/2005,12:32:44,30.466,N,68.511,W,0
8/3/2005,12:34:43,30.468,N,68.506,W,0
8/3/2005,12:36:44,30.471,N,68.501,W,0
8/3/2005,12:38:43,30.473,N,68.496,W,0
8/3/2005,12:40:44,30.476,N,68.491,W,0
8/3/2005,12:42:43,30.478,N,68.486,W,0
8/3/2005,12:44:44,30.481,N,68.481,W,0
8/3/2005,12:46:43,30.483,N,68.475,W,0
8/3/2005,12:48:44,30.486,N,68.47,W,0
8/3/2005,12:50:43,30.488,N,68.465,W,0
8/3/2005,12:52:44,30.491,N,68.46,W,0
8/3/2005,12:54:43,30.493,N,68.455,W,0
8/3/2005,12:56:44,30.496,N,68.45,W,0
8/3/2005,12:58:43,30.498,N,68.445,W,0
8/3/2005,13:00:44,30.501,N,68.44,W,0
8/3/2005,13:02:44,30.503,N,68.434,W,0
8/3/2005,13:04:43,30.506,N,68.429,W,0
8/3/2005,13:06:44,30.508,N,68.424,W,0
8/3/2005,13:08:43,30.511,N,68.419,W,0
8/3/2005,13:10:44,30.513,N,68.414,W,0
8/3/2005,13:12:43,30.516,N,68.409,W,0
8/3/2005,13:14:44,30.518,N,68.404,W,0
8/3/2005,13:16:43,30.521,N,68.399,W,0
8/3/2005,13:18:44,30.523,N,68.393,W,0
8/3/2005,13:20:43,30.526,N,68.388,W,0
8/3/2005,13:22:44,30.528,N,68.383,W,0
8/3/2005,13:24:43,30.531,N,68.378,W,0
8/3/2005,13:26:44,30.533,N,68.373,W,0
8/3/2005,13:28:43,30.536,N,68.368,W,0
8/3/2005,13:30:44,30.538,N,68.363,W,0
8/3/2005,13:32:44,30.541,N,68.357,W,0
8/3/2005,13:34:43,30.543,N,68.352,W,0
8/3/2005,13:36:44,30.546,N,68.347,W,0
8/3/2005,13:38:43,30.548,N,68.342,W,0
8/3/2005,13:40:44,30.551,N,68.337,W,0
8/3/2005,13:42:43,30.553,N,68.332,W,0
8/3/2005,13:44:44,30.555,N,68.326,W,0
8/3/2005,13:46:43,30.558,N,68.321,W,0
8/3/2005,13:48:44,30.56,N,68.316,W,0
8/3/2005,13:50:43,30.563,N,68.311,W,0
8/3/2005,13:52:44,30.565,N,68.306,W,0
8/3/2005,13:54:43,30.568,N,68.301,W,0
8/3/2005,13:56:44,30.57,N,68.295,W,0
8/3/2005,13:58:43,30.573,N,68.29,W,0
8/3/2005,14:00:44,30.575,N,68.285,W,0
8/3/2005,14:02:44,30.578,N,68.28,W,0
8/3/2005,14:04:43,30.58,N,68.275,W,0
8/3/2005,14:06:44,30.583,N,68.27,W,0
8/3/2005,14:08:43,30.585,N,68.264,W,0
8/3/2005,14:10:44,30.588,N,68.259,W,0
8/3/2005,14:12:43,30.59,N,68.254,W,0
8/3/2005,14:14:44,30.593,N,68.249,W,0
8/3/2005,14:16:43,30.595,N,68.244,W,0
8/3/2005,14:18:44,30.598,N,68.239,W,0
8/3/2005,14:20:43,30.6,N,68.233,W,0
8/3/2005,14:22:44,30.603,N,68.228,W,0
8/3/2005,14:24:43,30.605,N,68.223,W,0
8/3/2005,14:26:44,30.608,N,68.218,W,0
8/3/2005,14:28:43,30.61,N,68.213,W,0
8/3/2005,14:30:44,30.612,N,68.207,W,0
8/3/2005,14:32:44,30.615,N,68.202,W,0
8/3/2005,14:34:43,30.617,N,68.197,W,0
8/3/2005,14:36:44,30.62,N,68.192,W,0
8/3/2005,14:38:43,30.622,N,68.187,W,0
8/3/2005,14:40:44,30.625,N,68.181,W,0
8/3/2005,14:42:43,30.627,N,68.176,W,0
8/3/2005,14:44:44,30.63,N,68.171,W,0
8/3/2005,14:46:43,30.632,N,68.166,W,0
8/3/2005,14:48:44,30.635,N,68.161,W,0
8/3/2005,14:50:43,30.637,N,68.155,W,0
8/3/2005,14:52:44,30.64,N,68.15,W,0
8/3/2005,14:54:43,30.642,N,68.145,W,0
8/3/2005,14:56:44,30.645,N,68.14,W,0
8/3/2005,14:58:43,30.647,N,68.135,W,0
8/3/2005,15:00:44,30.65,N,68.129,W,0
8/3/2005,15:02:44,30.652,N,68.124,W,0
8/3/2005,15:04:43,30.654,N,68.119,W,0
8/3/2005,15:06:44,30.657,N,68.114,W,0
8/3/2005,15:08:43,30.659,N,68.108,W,0
8/3/2005,15:10:44,30.662,N,68.103,W,0
8/3/2005,15:12:43,30.664,N,68.098,W,0
8/3/2005,15:14:44,30.667,N,68.093,W,0
8/3/2005,15:16:43,30.669,N,68.088,W,0
8/3/2005,15:18:44,30.672,N,68.082,W,0
8/3/2005,15:20:43,30.674,N,68.077,W,0
8/3/2005,15:22:44,30.677,N,68.072,W,0
8/3/2005,15:24:43,30.679,N,68.067,W,0
8/3/2005,15:26:44,30.682,N,68.061,W,0
8/3/2005,15:28:43,30.684,N,68.056,W,0
8/3/2005,15:30:44,30.686,N,68.051,W,0
8/3/2005,15:32:44,30.689,N,68.046,W,0
8/3/2005,15:34:43,30.691,N,68.04,W,0
8/3/2005,15:36:44,30.694,N,68.035,W,0
8/3/2005,15:38:43,30.696,N,68.03,W,0
8/3/2005,15:40:44,30.699,N,68.025,W,0
8/3/2005,15:42:43,30.701,N,68.019,W,0
8/3/2005,15:44:44,30.704,N,68.014,W,0
8/3/2005,15:46:43,30.706,N,68.009,W,0
8/3/2005,15:48:44,30.709,N,68.004,W,0
8/3/2005,15:50:43,30.711,N,67.998,W,0
8/3/2005,15:52:44,30.714,N,67.993,W,0
8/3/2005,15:54:43,30.716,N,67.988,W,0
8/3/2005,15:56:44,30.718,N,67.983,W,0
8/3/2005,15:58:43,30.721,N,67.977,W,0
8/3/2005,16:00:44,30.723,N,67.972,W,0
8/3/2005,16:02:44,30.726,N,67.967,W,0
8/3/2005,16:04:43,30.728,N,67.962,W,0
8/3/2005,16:06:44,30.731,N,67.956,W,0
8/3/2005,16:08:43,30.733,N,67.951,W,0
8/3/2005,16:10:44,30.736,N,67.946,W,0
8/3/2005,16:12:43,30.738,N,67.941,W,0
8/3/2005,16:14:44,30.741,N,67.935,W,0
8/3/2005,16:16:43,30.743,N,67.93,W,0
8/3/2005,16:18:44,30.745,N,67.925,W,0
8/3/2005,16:20:43,30.748,N,67.92,W,0
8/3/2005,16:22:44,30.75,N,67.914,W,0
8/3/2005,16:24:43,30.753,N,67.909,W,0
8/3/2005,16:26:44,30.755,N,67.904,W,0
8/3/2005,16:28:43,30.758,N,67.898,W,0
8/3/2005,16:30:44,30.76,N,67.893,W,0
8/3/2005,16:32:44,30.763,N,67.888,W,0
8/3/2005,16:34:43,30.765,N,67.883,W,0
8/3/2005,16:36:44,30.767,N,67.877,W,0
8/3/2005,16:38:43,30.77,N,67.872,W,0
8/3/2005,16:40:44,30.772,N,67.867,W,0
8/3/2005,16:42:43,30.775,N,67.861,W,0
8/3/2005,16:44:44,30.777,N,67.856,W,0
8/3/2005,16:46:43,30.78,N,67.851,W,0
8/3/2005,16:48:44,30.782,N,67.846,W,0
8/3/2005,16:50:43,30.785,N,67.84,W,0
8/3/2005,16:52:44,30.787,N,67.835,W,0
8/3/2005,16:54:43,30.789,N,67.83,W,0
8/3/2005,16:56:44,30.792,N,67.824,W,0
8/3/2005,16:58:43,30.794,N,67.819,W,0
8/3/2005,17:00:44,30.797,N,67.814,W,0
8/3/2005,17:02:44,30.799,N,67.808,W,0
8/3/2005,17:04:43,30.802,N,67.803,W,0
8/3/2005,17:06:44,30.804,N,67.798,W,0
8/3/2005,17:08:43,30.807,N,67.793,W,0
8/3/2005,17:10:44,30.809,N,67.787,W,0
8/3/2005,17:12:43,30.811,N,67.782,W,0
8/3/2005,17:14:44,30.814,N,67.777,W,0
8/3/2005,17:16:43,30.816,N,67.771,W,0
8/3/2005,17:18:44,30.819,N,67.766,W,0
8/3/2005,17:20:43,30.821,N,67.761,W,0
8/3/2005,17:22:44,30.824,N,67.755,W,0
8/3/2005,17:24:43,30.826,N,67.75,W,0
8/3/2005,17:26:44,30.829,N,67.745,W,0
8/3/2005,17:28:43,30.831,N,67.739,W,0
8/3/2005,17:30:44,30.833,N,67.734,W,0
8/3/2005,17:32:44,30.836,N,67.729,W,0
8/3/2005,17:34:43,30.838,N,67.724,W,0
8/3/2005,17:36:44,30.841,N,67.718,W,0
8/3/2005,17:38:43,30.843,N,67.713,W,0
8/3/2005,17:40:44,30.846,N,67.708,W,0
8/3/2005,17:42:43,30.848,N,67.702,W,0
8/3/2005,17:44:44,30.85,N,67.697,W,0
8/3/2005,17:46:43,30.853,N,67.692,W,0
8/3/2005,17:48:44,30.855,N,67.686,W,0
8/3/2005,17:50:43,30.858,N,67.681,W,0
8/3/2005,17:52:44,30.86,N,67.676,W,0
8/3/2005,17:54:43,30.863,N,67.67,W,0
8/3/2005,17:56:44,30.865,N,67.665,W,0
8/3/2005,17:58:43,30.868,N,67.66,W,0
8/3/2005,18:00:44,30.87,N,67.654,W,0
8/3/2005,18:02:44,30.872,N,67.649,W,0
8/3/2005,18:04:43,30.875,N,67.644,W,0
8/3/2005,18:06:44,30.877,N,67.638,W,0
8/3/2005,18:08:43,30.88,N,67.633,W,0
8/3/2005,18:10:44,30.882,N,67.628,W,0
8/3/2005,18:12:43,30.885,N,67.622,W,0
8/3/2005,18:14:44,30.887,N,67.617,W,0
8/3/2005,18:16:43,30.889,N,67.612,W,0
8/3/2005,18:18:44,30.892,N,67.606,W,0
8/3/2005,18:20:43,30.894,N,67.601,W,0
8/3/2005,18:22:44,30.897,N,67.595,W,0
8/3/2005,18:24:43,30.899,N,67.59,W,0
8/3/2005,18:26:44,30.902,N,67.585,W,0
8/3/2005,18:28:43,30.904,N,67.579,W,0
8/3/2005,18:30:44,30.906,N,67.574,W,0
8/3/2005,18:32:44,30.909,N,67.569,W,0
8/3/2005,18:34:43,30.911,N,67.563,W,0
8/3/2005,18:36:44,30.914,N,67.558,W,0
8/3/2005,18:38:43,30.916,N,67.553,W,0
8/3/2005,18:40:44,30.919,N,67.547,W,0
8/3/2005,18:42:43,30.921,N,67.542,W,0
8/3/2005,18:44:44,30.923,N,67.537,W,0
8/3/2005,18:46:43,30.926,N,67.531,W,0
8/3/2005,18:48:44,30.928,N,67.526,W,0
8/3/2005,18:50:43,30.931,N,67.52,W,0
8/3/2005,18:52:44,30.933,N,67.515,W,0
8/3/2005,18:54:43,30.936,N,67.51,W,0
8/3/2005,18:56:44,30.938,N,67.504,W,0
8/3/2005,18:58:43,30.94,N,67.499,W,0
8/3/2005,19:00:44,30.943,N,67.494,W,0
8/3/2005,19:02:44,30.945,N,67.488,W,0
8/3/2005,19:04:43,30.948,N,67.483,W,0
8/3/2005,19:06:44,30.95,N,67.478,W,0
8/3/2005,19:08:43,30.953,N,67.472,W,0
8/3/2005,19:10:44,30.955,N,67.467,W,0
8/3/2005,19:12:43,30.957,N,67.461,W,0
8/3/2005,19:14:44,30.96,N,67.456,W,0
8/3/2005,19:16:43,30.962,N,67.451,W,0
8/3/2005,19:18:44,30.965,N,67.445,W,0
8/3/2005,19:20:43,30.967,N,67.44,W,0
8/3/2005,19:22:44,30.969,N,67.434,W,0
8/3/2005,19:24:43,30.972,N,67.429,W,0
8/3/2005,19:26:44,30.974,N,67.424,W,0
8/3/2005,19:28:43,30.977,N,67.418,W,0
8/3/2005,19:30:44,30.979,N,67.413,W,0
8/3/2005,19:32:44,30.982,N,67.408,W,0
8/3/2005,19:34:43,30.984,N,67.402,W,0
8/3/2005,19:36:44,30.986,N,67.397,W,0
8/3/2005,19:38:43,30.989,N,67.391,W,0
8/3/2005,19:40:44,30.991,N,67.386,W,0
8/3/2005,19:42:10,30.993,N,67.382,W,0
8/3/2005,19:44:11,30.995,N,67.376,W,0
8/3/2005,19:46:11,30.998,N,67.371,W,0
8/3/2005,19:48:10,31,N,67.365,W,0
8/3/2005,19:50:11,31.003,N,67.36,W,0
8/3/2005,19:52:10,31.005,N,67.354,W,0
8/3/2005,19:54:11,31.007,N,67.349,W,0
8/3/2005,19:56:10,31.01,N,67.343,W,0
8/3/2005,19:58:11,31.012,N,67.338,W,0
8/3/2005,20:00:10,31.015,N,67.332,W,0
8/3/2005,20:02:11,31.017,N,67.326,W,0
8/3/2005,20:04:10,31.019,N,67.321,W,0
8/3/2005,20:06:11,31.022,N,67.315,W,0
8/3/2005,20:08:10,31.024,N,67.31,W,0
8/3/2005,20:10:11,31.027,N,67.304,W,0
8/3/2005,20:12:10,31.029,N,67.298,W,0
8/3/2005,20:14:11,31.031,N,67.293,W,0
8/3/2005,20:16:11,31.034,N,67.287,W,0
8/3/2005,20:18:10,31.036,N,67.281,W,0
8/3/2005,20:20:11,31.038,N,67.276,W,0
8/3/2005,20:22:10,31.041,N,67.27,W,0
8/3/2005,20:24:11,31.043,N,67.264,W,0
8/3/2005,20:26:10,31.046,N,67.259,W,0
8/3/2005,20:28:11,31.048,N,67.253,W,0
8/3/2005,20:30:10,31.05,N,67.247,W,0
8/3/2005,20:32:11,31.053,N,67.241,W,0
8/3/2005,20:34:10,31.055,N,67.236,W,0
8/3/2005,20:36:11,31.057,N,67.23,W,0
8/3/2005,20:38:10,31.06,N,67.224,W,0
8/3/2005,20:40:11,31.062,N,67.218,W,0
8/3/2005,20:42:10,31.065,N,67.213,W,0
8/3/2005,20:44:11,31.067,N,67.207,W,0
8/3/2005,20:46:11,31.069,N,67.201,W,0
8/3/2005,20:48:10,31.072,N,67.195,W,0
8/3/2005,20:50:11,31.074,N,67.189,W,0
8/3/2005,20:52:10,31.076,N,67.183,W,0
8/3/2005,20:54:11,31.079,N,67.177,W,0
8/3/2005,20:56:10,31.081,N,67.172,W,0
8/3/2005,20:58:11,31.083,N,67.166,W,0
8/3/2005,21:00:10,31.086,N,67.16,W,0
8/3/2005,21:02:11,31.088,N,67.154,W,0
8/3/2005,21:04:10,31.09,N,67.148,W,0
8/3/2005,21:06:11,31.093,N,67.142,W,0
8/3/2005,21:08:10,31.095,N,67.136,W,0
8/3/2005,21:10:11,31.097,N,67.13,W,0
8/3/2005,21:12:10,31.1,N,67.124,W,0
8/3/2005,21:14:11,31.102,N,67.118,W,0
8/3/2005,21:16:11,31.104,N,67.112,W,0
8/3/2005,21:18:10,31.107,N,67.106,W,0
8/3/2005,21:20:11,31.109,N,67.1,W,0
8/3/2005,21:22:10,31.111,N,67.094,W,0
8/3/2005,21:24:11,31.114,N,67.088,W,0
8/3/2005,21:26:10,31.116,N,67.082,W,0
8/3/2005,21:28:11,31.118,N,67.076,W,0
8/3/2005,21:30:10,31.121,N,67.07,W,0
8/3/2005,21:32:11,31.123,N,67.063,W,0
