Track,for,Wilma,2005,,,
10/21/2005,16:16:39,20.441,N,86.528,W,5
10/21/2005,16:18:40,20.444,N,86.529,W,5
10/21/2005,16:20:40,20.446,N,86.531,W,5
10/21/2005,16:22:39,20.448,N,86.532,W,5
10/21/2005,16:24:40,20.451,N,86.533,W,5
10/21/2005,16:26:39,20.453,N,86.534,W,5
10/21/2005,16:28:40,20.456,N,86.536,W,5
10/21/2005,16:30:39,20.458,N,86.537,W,5
10/21/2005,16:32:40,20.46,N,86.538,W,5
10/21/2005,16:34:39,20.463,N,86.54,W,5
10/21/2005,16:36:40,20.465,N,86.541,W,5
10/21/2005,16:38:39,20.467,N,86.542,W,5
10/21/2005,16:40:40,20.47,N,86.543,W,5
10/21/2005,16:42:39,20.472,N,86.545,W,5
10/21/2005,16:44:40,20.474,N,86.546,W,5
10/21/2005,16:46:39,20.477,N,86.547,W,5
10/21/2005,16:48:40,20.479,N,86.549,W,5
10/21/2005,16:50:40,20.481,N,86.55,W,5
10/21/2005,16:52:39,20.484,N,86.551,W,5
10/21/2005,16:54:40,20.486,N,86.552,W,5
10/21/2005,16:56:39,20.488,N,86.554,W,5
10/21/2005,16:58:40,20.491,N,86.555,W,5
10/21/2005,17:00:39,20.493,N,86.556,W,5
10/21/2005,17:02:40,20.495,N,86.557,W,5
10/21/2005,17:04:39,20.498,N,86.559,W,5
10/21/2005,17:06:40,20.5,N,86.56,W,5
10/21/2005,17:08:39,20.502,N,86.561,W,5
10/21/2005,17:10:40,20.504,N,86.563,W,5
10/21/2005,17:12:39,20.507,N,86.564,W,5
10/21/2005,17:14:40,20.509,N,86.565,W,5
10/21/2005,17:16:39,20.511,N,86.566,W,5
10/21/2005,17:18:40,20.513,N,86.568,W,5
10/21/2005,17:20:40,20.515,N,86.569,W,5
10/21/2005,17:22:39,20.518,N,86.57,W,5
10/21/2005,17:24:40,20.52,N,86.572,W,5
10/21/2005,17:26:39,20.522,N,86.573,W,5
10/21/2005,17:28:40,20.524,N,86.574,W,5
10/21/2005,17:30:39,20.526,N,86.575,W,5
10/21/2005,17:32:40,20.529,N,86.577,W,5
10/21/2005,17:34:39,20.531,N,86.578,W,5
10/21/2005,17:36:40,20.533,N,86.579,W,5
10/21/2005,17:38:39,20.535,N,86.581,W,5
10/21/2005,17:40:40,20.537,N,86.582,W,5
10/21/2005,17:42:39,20.539,N,86.583,W,5
10/21/2005,17:44:40,20.542,N,86.584,W,5
10/21/2005,17:46:39,20.544,N,86.586,W,5
10/21/2005,17:48:40,20.546,N,86.587,W,5
10/21/2005,17:50:40,20.548,N,86.588,W,5
10/21/2005,17:52:39,20.55,N,86.589,W,5
10/21/2005,17:54:40,20.552,N,86.591,W,5
10/21/2005,17:56:39,20.554,N,86.592,W,5
10/21/2005,17:58:40,20.556,N,86.593,W,5
10/21/2005,18:00:39,20.559,N,86.595,W,5
10/21/2005,18:02:40,20.561,N,86.596,W,5
10/21/2005,18:04:39,20.563,N,86.597,W,5
10/21/2005,18:06:40,20.565,N,86.598,W,5
10/21/2005,18:08:39,20.567,N,86.6,W,5
10/21/2005,18:10:40,20.569,N,86.601,W,5
10/21/2005,18:12:39,20.571,N,86.602,W,5
10/21/2005,18:14:40,20.573,N,86.603,W,5
10/21/2005,18:16:39,20.575,N,86.605,W,5
10/21/2005,18:18:40,20.577,N,86.606,W,5
10/21/2005,18:20:40,20.579,N,86.607,W,5
10/21/2005,18:22:39,20.581,N,86.609,W,5
10/21/2005,18:24:40,20.583,N,86.61,W,5
10/21/2005,18:26:39,20.585,N,86.611,W,5
10/21/2005,18:28:40,20.587,N,86.612,W,5
10/21/2005,18:30:39,20.589,N,86.614,W,5
10/21/2005,18:32:40,20.591,N,86.615,W,5
10/21/2005,18:34:39,20.593,N,86.616,W,5
10/21/2005,18:36:40,20.595,N,86.617,W,5
10/21/2005,18:38:39,20.597,N,86.619,W,5
10/21/2005,18:40:40,20.599,N,86.62,W,5
10/21/2005,18:42:39,20.601,N,86.621,W,5
10/21/2005,18:44:40,20.603,N,86.623,W,5
10/21/2005,18:46:39,20.605,N,86.624,W,5
10/21/2005,18:48:40,20.606,N,86.625,W,5
10/21/2005,18:50:40,20.608,N,86.626,W,5
10/21/2005,18:52:39,20.61,N,86.628,W,5
10/21/2005,18:54:40,20.612,N,86.629,W,5
10/21/2005,18:56:39,20.614,N,86.63,W,5
10/21/2005,18:58:40,20.616,N,86.631,W,5
10/21/2005,19:00:39,20.618,N,86.633,W,5
10/21/2005,19:02:40,20.62,N,86.634,W,5
10/21/2005,19:04:39,20.622,N,86.635,W,5
10/21/2005,19:06:40,20.623,N,86.636,W,5
10/21/2005,19:08:39,20.625,N,86.638,W,5
10/21/2005,19:10:40,20.627,N,86.639,W,5
10/21/2005,19:12:39,20.629,N,86.64,W,5
10/21/2005,19:14:40,20.631,N,86.642,W,5
10/21/2005,19:16:39,20.632,N,86.643,W,5
10/21/2005,19:18:40,20.634,N,86.644,W,5
10/21/2005,19:20:40,20.636,N,86.645,W,5
10/21/2005,19:22:39,20.638,N,86.647,W,5
10/21/2005,19:24:40,20.64,N,86.648,W,5
10/21/2005,19:26:39,20.641,N,86.649,W,5
10/21/2005,19:28:40,20.643,N,86.65,W,5
10/21/2005,19:30:39,20.645,N,86.652,W,5
10/21/2005,19:32:40,20.647,N,86.653,W,5
10/21/2005,19:34:39,20.648,N,86.654,W,5
10/21/2005,19:36:40,20.65,N,86.656,W,5
10/21/2005,19:38:39,20.652,N,86.657,W,5
10/21/2005,19:40:40,20.654,N,86.658,W,5
10/21/2005,19:42:39,20.655,N,86.659,W,5
10/21/2005,19:44:40,20.657,N,86.661,W,5
10/21/2005,19:46:39,20.659,N,86.662,W,5
10/21/2005,19:48:40,20.66,N,86.663,W,5
10/21/2005,19:50:40,20.662,N,86.664,W,5
10/21/2005,19:52:39,20.664,N,86.666,W,5
10/21/2005,19:54:40,20.665,N,86.667,W,5
10/21/2005,19:56:39,20.667,N,86.668,W,5
10/21/2005,19:58:40,20.669,N,86.669,W,5
10/21/2005,20:00:39,20.67,N,86.671,W,5
10/21/2005,20:02:40,20.672,N,86.672,W,5
10/21/2005,20:04:39,20.673,N,86.673,W,5
10/21/2005,20:06:40,20.675,N,86.674,W,5
10/21/2005,20:08:39,20.677,N,86.676,W,5
10/21/2005,20:10:40,20.678,N,86.677,W,5
10/21/2005,20:12:39,20.68,N,86.678,W,5
10/21/2005,20:14:40,20.681,N,86.679,W,5
10/21/2005,20:16:39,20.683,N,86.681,W,5
10/21/2005,20:18:40,20.685,N,86.682,W,5
10/21/2005,20:20:40,20.686,N,86.683,W,5
10/21/2005,20:22:39,20.688,N,86.685,W,5
10/21/2005,20:24:40,20.689,N,86.686,W,5
10/21/2005,20:26:39,20.691,N,86.687,W,5
10/21/2005,20:28:40,20.692,N,86.688,W,5
10/21/2005,20:30:39,20.694,N,86.69,W,5
10/21/2005,20:32:40,20.695,N,86.691,W,5
10/21/2005,20:34:39,20.697,N,86.692,W,5
10/21/2005,20:36:40,20.698,N,86.693,W,5
10/21/2005,20:38:39,20.7,N,86.695,W,5
10/21/2005,20:40:40,20.701,N,86.696,W,5
10/21/2005,20:42:39,20.703,N,86.697,W,5
10/21/2005,20:44:40,20.704,N,86.698,W,5
10/21/2005,20:46:39,20.706,N,86.7,W,5
10/21/2005,20:48:40,20.707,N,86.701,W,5
10/21/2005,20:50:40,20.709,N,86.702,W,5
10/21/2005,20:52:39,20.71,N,86.703,W,5
10/21/2005,20:54:40,20.711,N,86.705,W,5
10/21/2005,20:56:39,20.713,N,86.706,W,5
10/21/2005,20:58:40,20.714,N,86.707,W,5
10/21/2005,21:00:39,20.716,N,86.708,W,5
10/21/2005,21:02:40,20.717,N,86.71,W,5
10/21/2005,21:04:39,20.718,N,86.711,W,5
10/21/2005,21:06:40,20.72,N,86.712,W,5
10/21/2005,21:08:39,20.721,N,86.713,W,5
10/21/2005,21:10:40,20.723,N,86.715,W,5
10/21/2005,21:12:39,20.724,N,86.716,W,5
10/21/2005,21:14:40,20.725,N,86.717,W,5
10/21/2005,21:16:39,20.727,N,86.718,W,5
10/21/2005,21:18:40,20.728,N,86.719,W,5
10/21/2005,21:20:40,20.729,N,86.721,W,5
10/21/2005,21:22:39,20.731,N,86.722,W,5
10/21/2005,21:24:40,20.732,N,86.723,W,5
10/21/2005,21:26:39,20.733,N,86.724,W,5
10/21/2005,21:28:40,20.735,N,86.726,W,5
10/21/2005,21:30:39,20.736,N,86.727,W,5
10/21/2005,21:32:40,20.737,N,86.728,W,5
10/21/2005,21:34:39,20.739,N,86.729,W,5
10/21/2005,21:36:40,20.74,N,86.731,W,5
10/21/2005,21:38:39,20.741,N,86.732,W,5
10/21/2005,21:40:40,20.742,N,86.733,W,5
10/21/2005,21:42:39,20.744,N,86.734,W,5
10/21/2005,21:44:40,20.745,N,86.736,W,5
10/21/2005,21:46:39,20.746,N,86.737,W,5
10/21/2005,21:48:40,20.748,N,86.738,W,5
10/21/2005,21:50:40,20.749,N,86.739,W,5
10/21/2005,21:52:39,20.75,N,86.74,W,5
10/21/2005,21:54:40,20.751,N,86.742,W,5
10/21/2005,21:56:39,20.752,N,86.743,W,5
10/21/2005,21:58:40,20.754,N,86.744,W,5
10/21/2005,22:00:39,20.755,N,86.745,W,5
10/21/2005,22:02:40,20.756,N,86.747,W,5
10/21/2005,22:04:39,20.757,N,86.748,W,5
10/21/2005,22:06:40,20.759,N,86.749,W,5
10/21/2005,22:08:39,20.76,N,86.75,W,5
10/21/2005,22:10:40,20.761,N,86.751,W,5
10/21/2005,22:12:39,20.762,N,86.753,W,5
10/21/2005,22:14:40,20.763,N,86.754,W,5
10/21/2005,22:16:39,20.764,N,86.755,W,5
10/21/2005,22:18:40,20.766,N,86.756,W,5
10/21/2005,22:20:40,20.767,N,86.757,W,5
10/21/2005,22:22:39,20.768,N,86.759,W,5
10/21/2005,22:24:40,20.769,N,86.76,W,5
10/21/2005,22:26:39,20.77,N,86.761,W,5
10/21/2005,22:28:40,20.771,N,86.762,W,5
10/21/2005,22:30:39,20.773,N,86.764,W,5
10/21/2005,22:32:40,20.774,N,86.765,W,5
10/21/2005,22:34:39,20.775,N,86.766,W,5
10/21/2005,22:36:40,20.776,N,86.767,W,5
10/21/2005,22:38:39,20.777,N,86.768,W,5
10/21/2005,22:40:40,20.778,N,86.77,W,5
10/21/2005,22:42:39,20.779,N,86.771,W,5
10/21/2005,22:44:40,20.78,N,86.772,W,5
10/21/2005,22:46:39,20.781,N,86.773,W,5
10/21/2005,22:48:40,20.782,N,86.774,W,5
10/21/2005,22:50:40,20.784,N,86.776,W,5
10/21/2005,22:52:39,20.785,N,86.777,W,5
10/21/2005,22:54:40,20.786,N,86.778,W,5
10/21/2005,22:56:39,20.787,N,86.779,W,5
10/21/2005,22:58:40,20.788,N,86.78,W,5
10/21/2005,23:00:39,20.789,N,86.782,W,5
10/21/2005,23:02:40,20.79,N,86.783,W,5
10/21/2005,23:04:39,20.791,N,86.784,W,5
10/21/2005,23:06:40,20.792,N,86.785,W,5
10/21/2005,23:08:39,20.793,N,86.786,W,5
10/21/2005,23:10:40,20.794,N,86.787,W,5
10/21/2005,23:12:39,20.795,N,86.789,W,5
10/21/2005,23:14:40,20.796,N,86.79,W,5
10/21/2005,23:16:39,20.797,N,86.791,W,5
10/21/2005,23:18:40,20.798,N,86.792,W,5
10/21/2005,23:20:40,20.799,N,86.793,W,5
10/21/2005,23:22:39,20.8,N,86.795,W,5
10/21/2005,23:24:40,20.801,N,86.796,W,5
10/21/2005,23:26:39,20.802,N,86.797,W,5
10/21/2005,23:28:40,20.803,N,86.798,W,5
10/21/2005,23:30:39,20.804,N,86.799,W,5
10/21/2005,23:32:40,20.805,N,86.8,W,5
10/21/2005,23:34:39,20.806,N,86.802,W,5
10/21/2005,23:36:40,20.807,N,86.803,W,5
10/21/2005,23:38:39,20.808,N,86.804,W,5
10/21/2005,23:40:40,20.809,N,86.805,W,5
10/21/2005,23:42:39,20.81,N,86.806,W,5
10/21/2005,23:44:40,20.811,N,86.807,W,5
10/21/2005,23:46:39,20.812,N,86.809,W,5
10/21/2005,23:48:40,20.813,N,86.81,W,5
10/21/2005,23:50:40,20.814,N,86.811,W,5
10/21/2005,23:52:39,20.814,N,86.812,W,5
10/21/2005,23:54:40,20.815,N,86.813,W,5
10/21/2005,23:56:39,20.816,N,86.814,W,5
10/21/2005,23:58:40,20.817,N,86.815,W,5
10/22/2005,0:00:39,20.818,N,86.817,W,5
10/22/2005,0:02:40,20.819,N,86.818,W,5
10/22/2005,0:04:39,20.82,N,86.819,W,5
10/22/2005,0:06:40,20.821,N,86.82,W,5
10/22/2005,0:08:39,20.822,N,86.821,W,5
10/22/2005,0:10:40,20.823,N,86.822,W,5
10/22/2005,0:12:39,20.823,N,86.823,W,5
10/22/2005,0:14:40,20.824,N,86.825,W,5
10/22/2005,0:16:39,20.825,N,86.826,W,5
10/22/2005,0:18:40,20.826,N,86.827,W,5
10/22/2005,0:20:40,20.827,N,86.828,W,5
10/22/2005,0:22:39,20.828,N,86.829,W,5
10/22/2005,0:24:40,20.829,N,86.83,W,5
10/22/2005,0:26:39,20.83,N,86.831,W,5
10/22/2005,0:28:40,20.83,N,86.833,W,5
10/22/2005,0:30:39,20.831,N,86.834,W,5
10/22/2005,0:32:40,20.832,N,86.835,W,5
10/22/2005,0:34:39,20.833,N,86.836,W,5
10/22/2005,0:36:40,20.834,N,86.837,W,5
10/22/2005,0:38:39,20.835,N,86.838,W,5
10/22/2005,0:40:40,20.835,N,86.839,W,5
10/22/2005,0:42:39,20.836,N,86.84,W,5
10/22/2005,0:44:40,20.837,N,86.841,W,5
10/22/2005,0:46:39,20.838,N,86.843,W,5
10/22/2005,0:48:40,20.839,N,86.844,W,5
10/22/2005,0:50:40,20.84,N,86.845,W,5
10/22/2005,0:52:39,20.84,N,86.846,W,5
10/22/2005,0:54:40,20.841,N,86.847,W,5
10/22/2005,0:56:39,20.842,N,86.848,W,5
10/22/2005,0:58:40,20.843,N,86.849,W,5
10/22/2005,1:00:39,20.844,N,86.85,W,5
10/22/2005,1:02:40,20.844,N,86.851,W,5
10/22/2005,1:04:39,20.845,N,86.853,W,5
10/22/2005,1:06:40,20.846,N,86.854,W,5
10/22/2005,1:08:39,20.847,N,86.855,W,5
10/22/2005,1:10:40,20.848,N,86.856,W,5
10/22/2005,1:12:39,20.848,N,86.857,W,5
10/22/2005,1:14:40,20.849,N,86.858,W,5
10/22/2005,1:16:39,20.85,N,86.859,W,5
10/22/2005,1:18:40,20.851,N,86.86,W,5
10/22/2005,1:20:40,20.851,N,86.861,W,5
10/22/2005,1:22:39,20.852,N,86.862,W,5
10/22/2005,1:24:40,20.853,N,86.863,W,5
10/22/2005,1:26:39,20.854,N,86.864,W,5
10/22/2005,1:28:40,20.854,N,86.866,W,5
10/22/2005,1:30:39,20.855,N,86.867,W,5
10/22/2005,1:32:40,20.856,N,86.868,W,5
10/22/2005,1:34:39,20.857,N,86.869,W,5
10/22/2005,1:36:40,20.857,N,86.87,W,5
10/22/2005,1:38:39,20.858,N,86.871,W,5
10/22/2005,1:40:40,20.859,N,86.872,W,5
10/22/2005,1:42:39,20.86,N,86.873,W,5
10/22/2005,1:44:40,20.86,N,86.874,W,5
10/22/2005,1:46:39,20.861,N,86.875,W,5
10/22/2005,1:48:40,20.862,N,86.876,W,5
10/22/2005,1:50:40,20.862,N,86.877,W,5
10/22/2005,1:52:39,20.863,N,86.878,W,5
10/22/2005,1:54:40,20.864,N,86.879,W,5
10/22/2005,1:56:39,20.865,N,86.88,W,5
10/22/2005,1:58:40,20.865,N,86.881,W,5
10/22/2005,2:00:39,20.866,N,86.882,W,5
10/22/2005,2:02:40,20.867,N,86.883,W,5
10/22/2005,2:04:39,20.867,N,86.884,W,5
10/22/2005,2:06:40,20.868,N,86.885,W,5
10/22/2005,2:08:39,20.869,N,86.887,W,5
10/22/2005,2:10:40,20.869,N,86.888,W,5
10/22/2005,2:12:39,20.87,N,86.889,W,5
10/22/2005,2:14:40,20.871,N,86.89,W,5
10/22/2005,2:16:39,20.872,N,86.891,W,5
10/22/2005,2:18:40,20.872,N,86.892,W,5
10/22/2005,2:20:40,20.873,N,86.893,W,5
10/22/2005,2:22:39,20.874,N,86.894,W,5
10/22/2005,2:24:40,20.874,N,86.895,W,5
10/22/2005,2:26:39,20.875,N,86.896,W,5
10/22/2005,2:28:40,20.876,N,86.897,W,5
10/22/2005,2:30:39,20.876,N,86.898,W,5
10/22/2005,2:32:40,20.877,N,86.899,W,5
10/22/2005,2:34:39,20.878,N,86.9,W,5
10/22/2005,2:36:40,20.878,N,86.901,W,5
10/22/2005,2:38:39,20.879,N,86.902,W,5
10/22/2005,2:40:40,20.88,N,86.903,W,5
10/22/2005,2:42:39,20.88,N,86.904,W,5
10/22/2005,2:44:40,20.881,N,86.905,W,5
10/22/2005,2:46:39,20.882,N,86.906,W,5
10/22/2005,2:48:40,20.882,N,86.907,W,5
10/22/2005,2:50:40,20.883,N,86.908,W,5
10/22/2005,2:52:39,20.884,N,86.909,W,5
10/22/2005,2:54:40,20.884,N,86.91,W,5
10/22/2005,2:56:39,20.885,N,86.911,W,5
10/22/2005,2:58:40,20.885,N,86.912,W,5
10/22/2005,3:00:39,20.886,N,86.913,W,5
10/22/2005,3:02:40,20.887,N,86.914,W,5
10/22/2005,3:04:39,20.887,N,86.915,W,5
10/22/2005,3:06:40,20.888,N,86.915,W,5
10/22/2005,3:08:39,20.889,N,86.916,W,5
10/22/2005,3:10:40,20.889,N,86.917,W,5
10/22/2005,3:12:39,20.89,N,86.918,W,5
10/22/2005,3:14:40,20.891,N,86.919,W,5
10/22/2005,3:16:39,20.891,N,86.92,W,5
10/22/2005,3:18:40,20.892,N,86.921,W,5
10/22/2005,3:20:40,20.892,N,86.922,W,5
10/22/2005,3:22:39,20.893,N,86.923,W,5
10/22/2005,3:24:40,20.894,N,86.924,W,5
10/22/2005,3:26:39,20.894,N,86.925,W,5
10/22/2005,3:28:40,20.895,N,86.926,W,5
10/22/2005,3:30:39,20.896,N,86.927,W,5
10/22/2005,3:32:40,20.896,N,86.928,W,5
10/22/2005,3:34:39,20.897,N,86.929,W,5
10/22/2005,3:36:40,20.897,N,86.93,W,5
10/22/2005,3:38:39,20.898,N,86.931,W,5
10/22/2005,3:40:40,20.899,N,86.932,W,5
10/22/2005,3:42:39,20.899,N,86.932,W,5
10/22/2005,3:44:40,20.9,N,86.933,W,5
10/22/2005,3:46:39,20.9,N,86.934,W,5
10/22/2005,3:48:40,20.901,N,86.935,W,5
10/22/2005,3:50:40,20.902,N,86.936,W,5
10/22/2005,3:52:39,20.902,N,86.937,W,5
10/22/2005,3:54:40,20.903,N,86.938,W,5
10/22/2005,3:56:39,20.904,N,86.939,W,5
10/22/2005,3:58:40,20.904,N,86.94,W,5
10/22/2005,4:00:39,20.905,N,86.941,W,5
10/22/2005,4:02:40,20.905,N,86.941,W,5
10/22/2005,4:04:39,20.906,N,86.942,W,5
10/22/2005,4:06:40,20.907,N,86.943,W,5
10/22/2005,4:08:39,20.907,N,86.944,W,5
10/22/2005,4:10:40,20.908,N,86.945,W,5
10/22/2005,4:12:39,20.908,N,86.946,W,5
10/22/2005,4:14:40,20.909,N,86.947,W,5
10/22/2005,4:16:39,20.91,N,86.948,W,5
10/22/2005,4:18:40,20.91,N,86.949,W,5
10/22/2005,4:20:40,20.911,N,86.949,W,5
10/22/2005,4:22:39,20.911,N,86.95,W,5
10/22/2005,4:24:40,20.912,N,86.951,W,5
10/22/2005,4:26:39,20.913,N,86.952,W,5
10/22/2005,4:28:40,20.913,N,86.953,W,5
10/22/2005,4:30:39,20.914,N,86.954,W,5
10/22/2005,4:32:40,20.914,N,86.955,W,5
10/22/2005,4:34:39,20.915,N,86.955,W,5
10/22/2005,4:36:40,20.916,N,86.956,W,5
10/22/2005,4:38:39,20.916,N,86.957,W,5
10/22/2005,4:40:40,20.917,N,86.958,W,5
10/22/2005,4:42:39,20.917,N,86.959,W,5
10/22/2005,4:44:40,20.918,N,86.96,W,5
10/22/2005,4:46:39,20.919,N,86.96,W,5
10/22/2005,4:48:40,20.919,N,86.961,W,5
10/22/2005,4:50:40,20.92,N,86.962,W,5
10/22/2005,4:52:39,20.92,N,86.963,W,5
10/22/2005,4:54:40,20.921,N,86.964,W,5
10/22/2005,4:56:39,20.921,N,86.965,W,5
10/22/2005,4:58:40,20.922,N,86.965,W,5
10/22/2005,5:00:39,20.923,N,86.966,W,5
10/22/2005,5:02:40,20.923,N,86.967,W,5
10/22/2005,5:04:39,20.924,N,86.968,W,5
10/22/2005,5:06:40,20.924,N,86.969,W,5
10/22/2005,5:08:39,20.925,N,86.969,W,5
10/22/2005,5:10:40,20.926,N,86.97,W,5
10/22/2005,5:12:39,20.926,N,86.971,W,5
10/22/2005,5:14:40,20.927,N,86.972,W,5
10/22/2005,5:16:39,20.927,N,86.973,W,5
10/22/2005,5:18:40,20.928,N,86.973,W,5
10/22/2005,5:20:40,20.929,N,86.974,W,5
10/22/2005,5:22:39,20.929,N,86.975,W,5
10/22/2005,5:24:40,20.93,N,86.976,W,5
10/22/2005,5:26:39,20.93,N,86.976,W,5
10/22/2005,5:28:40,20.931,N,86.977,W,5
10/22/2005,5:30:39,20.932,N,86.978,W,5
10/22/2005,5:32:40,20.932,N,86.979,W,5
10/22/2005,5:34:39,20.933,N,86.98,W,5
10/22/2005,5:36:40,20.933,N,86.98,W,5
10/22/2005,5:38:39,20.934,N,86.981,W,5
10/22/2005,5:40:40,20.935,N,86.982,W,5
10/22/2005,5:42:39,20.935,N,86.983,W,5
10/22/2005,5:44:40,20.936,N,86.983,W,5
10/22/2005,5:46:39,20.936,N,86.984,W,5
10/22/2005,5:48:40,20.937,N,86.985,W,5
10/22/2005,5:50:40,20.938,N,86.985,W,5
10/22/2005,5:52:39,20.938,N,86.986,W,5
10/22/2005,5:54:40,20.939,N,86.987,W,5
10/22/2005,5:56:39,20.939,N,86.988,W,5
10/22/2005,5:58:40,20.94,N,86.988,W,5
10/22/2005,6:00:39,20.941,N,86.989,W,5
10/22/2005,6:02:40,20.941,N,86.99,W,5
10/22/2005,6:04:39,20.942,N,86.991,W,5
10/22/2005,6:06:40,20.942,N,86.991,W,5
10/22/2005,6:08:39,20.943,N,86.992,W,5
10/22/2005,6:10:40,20.944,N,86.993,W,5
10/22/2005,6:12:39,20.944,N,86.993,W,5
10/22/2005,6:14:40,20.945,N,86.994,W,5
10/22/2005,6:16:39,20.946,N,86.995,W,5
10/22/2005,6:18:40,20.946,N,86.995,W,5
10/22/2005,6:20:40,20.947,N,86.996,W,5
10/22/2005,6:22:39,20.947,N,86.997,W,5
10/22/2005,6:24:40,20.948,N,86.997,W,5
10/22/2005,6:26:39,20.949,N,86.998,W,5
10/22/2005,6:28:40,20.949,N,86.999,W,5
10/22/2005,6:30:39,20.95,N,86.999,W,5
10/22/2005,6:32:40,20.951,N,87,W,5
10/22/2005,6:34:39,20.951,N,87.001,W,5
10/22/2005,6:36:40,20.952,N,87.001,W,5
10/22/2005,6:38:39,20.952,N,87.002,W,5
10/22/2005,6:40:40,20.953,N,87.003,W,5
10/22/2005,6:42:39,20.954,N,87.003,W,5
10/22/2005,6:44:40,20.954,N,87.004,W,5
10/22/2005,6:46:39,20.955,N,87.005,W,5
10/22/2005,6:48:40,20.956,N,87.005,W,5
10/22/2005,6:50:40,20.956,N,87.006,W,5
10/22/2005,6:52:39,20.957,N,87.007,W,5
10/22/2005,6:54:40,20.958,N,87.007,W,5
10/22/2005,6:56:39,20.958,N,87.008,W,5
10/22/2005,6:58:40,20.959,N,87.008,W,5
10/22/2005,7:00:39,20.959,N,87.009,W,5
10/22/2005,7:02:40,20.96,N,87.01,W,5
10/22/2005,7:04:39,20.961,N,87.01,W,5
10/22/2005,7:06:40,20.961,N,87.011,W,5
10/22/2005,7:08:39,20.962,N,87.012,W,5
10/22/2005,7:10:40,20.963,N,87.012,W,5
10/22/2005,7:12:39,20.963,N,87.013,W,5
10/22/2005,7:14:40,20.964,N,87.013,W,5
10/22/2005,7:16:39,20.965,N,87.014,W,5
10/22/2005,7:18:40,20.965,N,87.014,W,5
10/22/2005,7:20:40,20.966,N,87.015,W,5
10/22/2005,7:22:39,20.967,N,87.016,W,5
10/22/2005,7:24:40,20.967,N,87.016,W,5
10/22/2005,7:26:39,20.968,N,87.017,W,5
10/22/2005,7:28:40,20.969,N,87.017,W,5
10/22/2005,7:30:39,20.969,N,87.018,W,5
10/22/2005,7:32:40,20.97,N,87.018,W,5
10/22/2005,7:34:39,20.971,N,87.019,W,5
10/22/2005,7:36:40,20.971,N,87.02,W,5
10/22/2005,7:38:39,20.972,N,87.02,W,5
10/22/2005,7:40:40,20.973,N,87.021,W,5
10/22/2005,7:42:39,20.973,N,87.021,W,5
10/22/2005,7:44:40,20.974,N,87.022,W,5
10/22/2005,7:46:39,20.975,N,87.022,W,5
10/22/2005,7:48:40,20.975,N,87.023,W,5
10/22/2005,7:50:40,20.976,N,87.023,W,5
10/22/2005,7:52:39,20.977,N,87.024,W,5
10/22/2005,7:54:40,20.978,N,87.024,W,5
10/22/2005,7:56:39,20.978,N,87.025,W,5
10/22/2005,7:58:40,20.979,N,87.025,W,5
10/22/2005,8:00:39,20.98,N,87.026,W,5
10/22/2005,8:02:40,20.98,N,87.027,W,5
10/22/2005,8:04:39,20.981,N,87.027,W,5
10/22/2005,8:06:40,20.982,N,87.028,W,5
10/22/2005,8:08:39,20.982,N,87.028,W,5
10/22/2005,8:10:40,20.983,N,87.029,W,5
10/22/2005,8:12:39,20.984,N,87.029,W,5
10/22/2005,8:14:40,20.985,N,87.03,W,5
10/22/2005,8:16:39,20.985,N,87.03,W,5
10/22/2005,8:18:40,20.986,N,87.031,W,5
10/22/2005,8:20:40,20.987,N,87.031,W,5
10/22/2005,8:22:39,20.987,N,87.032,W,5
10/22/2005,8:24:40,20.988,N,87.032,W,5
10/22/2005,8:26:39,20.989,N,87.032,W,5
10/22/2005,8:28:40,20.989,N,87.033,W,5
10/22/2005,8:30:39,20.99,N,87.033,W,5
10/22/2005,8:32:40,20.991,N,87.034,W,5
10/22/2005,8:34:39,20.992,N,87.034,W,5
10/22/2005,8:36:40,20.992,N,87.035,W,5
10/22/2005,8:38:39,20.993,N,87.035,W,5
10/22/2005,8:40:40,20.994,N,87.036,W,5
10/22/2005,8:42:39,20.994,N,87.036,W,5
10/22/2005,8:44:40,20.995,N,87.037,W,5
10/22/2005,8:46:39,20.996,N,87.037,W,5
10/22/2005,8:48:40,20.997,N,87.038,W,5
10/22/2005,8:50:40,20.997,N,87.038,W,5
10/22/2005,8:52:39,20.998,N,87.038,W,5
10/22/2005,8:54:40,20.999,N,87.039,W,5
10/22/2005,8:56:39,21,N,87.039,W,5
10/22/2005,8:58:40,21,N,87.04,W,5
10/22/2005,9:00:39,21.001,N,87.04,W,5
10/22/2005,9:02:40,21.002,N,87.041,W,5
10/22/2005,9:04:39,21.003,N,87.041,W,5
10/22/2005,9:06:40,21.003,N,87.041,W,5
10/22/2005,9:08:39,21.004,N,87.042,W,5
10/22/2005,9:10:40,21.005,N,87.042,W,5
10/22/2005,9:12:39,21.005,N,87.043,W,5
10/22/2005,9:14:40,21.006,N,87.043,W,5
10/22/2005,9:16:39,21.007,N,87.044,W,5
10/22/2005,9:18:40,21.008,N,87.044,W,5
10/22/2005,9:20:40,21.008,N,87.044,W,5
10/22/2005,9:22:39,21.009,N,87.045,W,5
10/22/2005,9:24:40,21.01,N,87.045,W,5
10/22/2005,9:26:39,21.011,N,87.046,W,5
10/22/2005,9:28:40,21.011,N,87.046,W,5
10/22/2005,9:30:39,21.012,N,87.046,W,5
